t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
36029,1717,593,3484,-147,17,-54
36031,1715,596,3477,-148,18,-54
36033,1712,596,3478,-148,20,-55
36035,1706,593,3477,-149,22,-56
36037,1700,586,3474,-150,20,-56
36039,1702,592,3483,-148,20,-55
36041,1705,590,3480,-146,18,-55
36043,1711,597,3475,-145,18,-55
36045,1712,598,3470,-147,18,-55
36047,1713,600,3467,-147,16,-56
36049,1713,594,3472,-147,16,-55
36051,1712,590,3467,-147,17,-54
36053,1708,591,3471,-147,19,-53
36055,1706,594,3469,-149,19,-53
36057,1712,597,3464,-150,19,-55
36059,1711,599,3459,-149,22,-56
36061,1711,598,3467,-150,23,-55
36063,1710,604,3458,-149,22,-55
36065,1715,599,3457,-150,22,-55
36067,1716,595,3463,-149,22,-54
36069,1718,595,3464,-148,23,-54
36071,1718,602,3471,-148,22,-55
36073,1720,594,3462,-147,22,-54
36075,1723,596,3453,-149,21,-56
36077,1714,599,3453,-148,22,-56
36079,1713,602,3461,-149,20,-56
36081,1710,602,3469,-150,21,-55
36083,1715,604,3470,-151,21,-56
36085,1710,602,3456,-150,20,-57
36087,1707,603,3447,-149,20,-57
36089,1706,602,3450,-148,19,-56
36091,1708,602,3459,-150,20,-55
36093,1708,597,3464,-150,21,-57
36095,1715,598,3484,-149,19,-58
36097,1711,602,3472,-148,19,-58
36099,1713,607,3467,-148,19,-56
36101,1719,599,3475,-148,20,-55
36103,1723,599,3473,-147,18,-54
36105,1722,589,3478,-147,19,-54
36107,1711,590,3479,-146,19,-54
36109,1709,599,3487,-146,19,-54
36111,1709,606,3484,-147,20,-54
36113,1710,614,3468,-149,19,-54
36115,1717,608,3472,-148,19,-53
36117,1717,610,3470,-147,19,-53
36119,1711,604,3467,-148,18,-55
36121,1713,600,3479,-147,18,-55
36123,1706,598,3473,-148,17,-55
36125,1709,596,3464,-148,19,-54
36127,1706,601,3467,-149,17,-54
36129,1712,605,3460,-148,17,-55
36131,1717,611,3464,-147,18,-57
36133,1719,610,3462,-148,16,-57
36135,1710,610,3464,-148,16,-57
36137,1699,606,3461,-147,17,-57
36139,1710,597,3455,-148,17,-57
36141,1717,595,3459,-149,18,-56
36143,1719,597,3457,-149,18,-55
36145,1717,602,3466,-147,18,-56
36147,1712,609,3468,-147,18,-56
36149,1708,599,3464,-147,18,-56
36151,1712,596,3469,-149,17,-55
36153,1712,598,3458,-149,15,-54
36155,1713,596,3459,-148,15,-55
36157,1714,593,3462,-148,15,-55
36159,1707,604,3464,-148,17,-54
36161,1705,604,3452,-147,19,-55
36163,1703,606,3453,-147,19,-56
36165,1698,606,3467,-147,20,-56
36167,1702,602,3456,-150,21,-57
36169,1704,601,3459,-149,22,-56
36171,1704,605,3462,-149,21,-58
36173,1705,600,3466,-149,21,-58
36175,1712,607,3469,-150,21,-57
36177,1711,605,3475,-150,22,-57
36179,1709,606,3488,-151,23,-57
36181,1707,609,3496,-151,22,-57
36183,1712,613,3494,-150,20,-57
36185,1711,613,3490,-149,18,-54
36187,1717,613,3487,-148,18,-54
36189,1710,610,3488,-149,19,-56
36191,1717,603,3489,-148,18,-56
36193,1719,599,3489,-149,18,-56
36195,1718,598,3489,-147,16,-57
36197,1717,592,3485,-146,15,-57
36199,1720,600,3478,-148,16,-57
36201,1719,601,3483,-148,17,-58
36203,1719,597,3481,-148,19,-56
36205,1718,593,3477,-148,19,-55
36207,1721,594,3477,-148,19,-55
36209,1721,595,3467,-148,21,-54
36211,1714,601,3465,-147,20,-53
36213,1707,606,3470,-148,20,-53
36215,1711,604,3474,-148,19,-54
36217,1708,600,3473,-148,19,-55
36219,1707,600,3468,-146,18,-54
36221,1718,595,3471,-146,19,-55
36223,1719,598,3459,-148,19,-55
36225,1719,611,3459,-148,19,-55
36227,1711,607,3459,-147,18,-53
36229,1711,604,3459,-148,19,-54
36231,1710,605,3464,-148,19,-55
36233,1706,604,3452,-148,18,-55
36235,1702,600,3456,-147,19,-55
36237,1706,596,3452,-149,19,-56
36239,1710,595,3459,-150,19,-56
36241,1715,599,3456,-148,18,-55
36243,1723,601,3462,-149,18,-55
36245,1722,602,3460,-148,20,-56
36247,1720,600,3466,-150,20,-55
36249,1718,592,3463,-151,21,-55
36251,1716,590,3461,-150,21,-55
36253,1712,583,3460,-151,20,-55
36255,1706,590,3474,-152,20,-55
36257,1703,585,3479,-152,20,-55
36259,1700,588,3478,-150,20,-54
36261,1707,596,3477,-150,19,-56
36263,1711,600,3474,-148,19,-57
36265,1720,605,3469,-146,19,-56
36267,1727,599,3467,-148,19,-55
36269,1716,594,3472,-147,19,-54
36271,1720,597,3467,-146,18,-55
36273,1718,595,3466,-145,20,-55
36275,1716,595,3476,-147,20,-54
36277,1717,600,3459,-147,20,-54
36279,1721,600,3470,-148,20,-54
36281,1715,603,3473,-148,20,-55
36283,1721,605,3472,-148,20,-54
36285,1718,606,3469,-147,18,-53
36287,1722,600,3471,-148,19,-54
36289,1725,607,3466,-148,20,-55
36291,1725,605,3476,-150,18,-55
36293,1721,596,3475,-149,18,-55
36295,1726,604,3469,-149,19,-55
36348,1720,607,3476,-148,19,-57
36348,1725,605,3483,-147,20,-57
36349,1725,605,3483,-147,20,-57
36349,1725,605,3483,-147,20,-57
36350,1725,605,3483,-147,20,-57
36350,1722,612,3481,-149,19,-56
36351,1722,612,3481,-149,19,-56
36351,1722,612,3481,-149,19,-56
36352,1722,612,3481,-149,19,-56
36352,1712,611,3466,-147,17,-56
36353,1712,611,3466,-147,17,-56
36353,1712,611,3466,-147,17,-56
36353,1712,611,3466,-147,17,-56
36354,1712,611,3466,-147,17,-56
36354,1718,599,3461,-145,16,-56
36355,1718,599,3461,-145,16,-56
36355,1718,599,3461,-145,16,-56
36356,1718,599,3461,-145,16,-56
36356,1714,596,3463,-147,18,-56
36357,1714,596,3463,-147,18,-56
36357,1714,596,3463,-147,18,-56
36358,1714,596,3463,-147,18,-56
36358,1721,600,3462,-149,18,-56
36359,1721,600,3462,-149,18,-56
36359,1721,600,3462,-149,18,-56
36360,1721,600,3462,-149,18,-56
36360,1717,598,3458,-149,18,-56
36361,1717,598,3458,-149,18,-56
36361,1717,598,3458,-149,18,-56
36362,1717,598,3458,-149,18,-56
36362,1715,604,3469,-150,19,-56
36363,1715,604,3469,-150,19,-56
36363,1715,604,3469,-150,19,-56
36364,1715,604,3469,-150,19,-56
36365,1709,610,3485,-148,20,-56
36367,1716,607,3486,-149,21,-56
36369,1719,600,3492,-150,22,-56
36371,1717,596,3481,-149,22,-57
36373,1715,595,3468,-147,22,-56
36375,1709,598,3471,-146,21,-57
36377,1706,595,3478,-147,21,-57
36379,1713,589,3468,-147,20,-56
36381,1716,591,3478,-147,17,-56
36383,1717,593,3491,-146,17,-56
36385,1716,599,3477,-147,17,-56
36387,1712,602,3482,-145,17,-56
36389,1712,602,3487,-145,18,-57
36391,1718,597,3480,-147,17,-56
36393,1713,602,3479,-145,18,-55
36395,1716,596,3476,-145,18,-56
36397,1716,600,3475,-146,19,-57
36399,1715,607,3479,-146,19,-56
36401,1715,610,3476,-148,17,-55
36403,1717,602,3479,-146,15,-55
36405,1717,600,3481,-148,17,-55
36407,1717,593,3480,-148,17,-55
36409,1710,588,3487,-148,18,-56
36411,1712,598,3474,-148,18,-55
36413,1709,600,3458,-149,17,-55
36415,1707,598,3455,-148,16,-55
36417,1714,592,3461,-148,15,-55
36419,1713,596,3462,-147,14,-57
36421,1707,604,3457,-145,14,-57
36423,1703,604,3460,-146,16,-56
36425,1707,597,3462,-149,19,-56
36427,1705,598,3466,-149,21,-56
36429,1714,600,3474,-149,21,-56
36431,1712,601,3470,-148,22,-58
36433,1714,607,3459,-148,21,-59
36435,1706,606,3460,-148,20,-56
36437,1700,607,3454,-147,20,-55
36439,1706,604,3462,-147,19,-55
36441,1715,604,3474,-149,19,-56
36443,1715,607,3475,-149,18,-56
36445,1718,604,3462,-148,18,-55
36447,1709,600,3470,-148,19,-55
36449,1715,593,3477,-146,19,-55
36451,1716,593,3477,-146,17,-55
36453,1715,594,3479,-146,18,-54
36455,1715,594,3483,-147,18,-54
36457,1712,596,3483,-145,18,-55
36459,1712,605,3480,-147,19,-55
36461,1706,602,3466,-146,18,-56
36463,1711,604,3464,-147,19,-55
36465,1718,604,3458,-147,19,-54
36467,1726,598,3466,-148,18,-54
36469,1730,588,3471,-148,20,-54
36471,1725,582,3467,-148,18,-54
36473,1724,584,3473,-149,19,-56
36475,1717,584,3471,-150,20,-56
36477,1711,594,3471,-149,21,-57
36479,1708,593,3476,-147,22,-57
36481,1707,593,3472,-148,22,-57
36483,1716,596,3467,-148,22,-56
36485,1710,597,3459,-148,20,-56
36487,1716,600,3467,-147,18,-56
36489,1714,604,3469,-147,16,-56
36491,1714,596,3470,-148,16,-56
36493,1716,599,3485,-146,16,-55
36495,1721,604,3482,-147,16,-55
36497,1721,604,3472,-148,16,-56
36499,1716,610,3475,-149,17,-57
36501,1722,609,3463,-150,19,-56
36503,1717,609,3461,-150,20,-56
36505,1717,601,3460,-151,20,-55
36507,1715,602,3456,-150,20,-53
36509,1710,603,3464,-150,19,-54
36511,1709,602,3458,-149,21,-55
36513,1715,607,3466,-148,22,-55
36515,1719,607,3463,-148,22,-55
36517,1716,605,3478,-147,21,-54
36519,1711,600,3477,-149,19,-55
36521,1707,599,3474,-149,18,-55
36523,1707,594,3470,-148,19,-56
36525,1707,596,3465,-148,18,-55
36527,1700,606,3468,-150,19,-55
36529,1712,610,3468,-151,19,-56
36531,1719,610,3479,-150,18,-56
36533,1716,598,3474,-149,19,-56
36535,1722,595,3458,-149,19,-57
36537,1722,596,3442,-148,18,-57
