t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
142199,1463,-1202,3503,-153,-6,-50
142200,1462,-1195,3487,-154,-7,-51
142200,1462,-1195,3487,-154,-7,-51
142201,1462,-1195,3487,-154,-7,-51
142201,1462,-1195,3487,-154,-7,-51
142202,1459,-1209,3480,-153,-4,-49
142202,1459,-1209,3480,-153,-4,-49
142203,1459,-1209,3480,-153,-4,-49
142203,1459,-1209,3480,-153,-4,-49
142203,1459,-1209,3480,-153,-4,-49
142204,1460,-1207,3470,-152,2,-51
142204,1460,-1207,3470,-152,2,-51
142205,1460,-1207,3470,-152,2,-51
142206,1464,-1209,3464,-149,11,-54
142208,1462,-1203,3459,-145,23,-55
142210,1457,-1205,3467,-142,29,-55
142212,1451,-1204,3480,-140,36,-55
142214,1446,-1203,3504,-139,40,-57
142216,1449,-1193,3525,-136,40,-56
142218,1447,-1190,3534,-137,36,-53
142220,1441,-1195,3531,-139,31,-52
142222,1443,-1203,3534,-144,21,-55
142224,1448,-1197,3528,-148,10,-56
142226,1450,-1191,3518,-152,0,-54
142228,1442,-1198,3493,-154,-7,-54
142230,1440,-1197,3474,-154,-9,-53
142232,1442,-1187,3457,-156,-8,-53
142234,1444,-1188,3450,-154,-5,-52
142236,1450,-1193,3444,-151,2,-49
142238,1447,-1192,3449,-149,9,-51
142240,1451,-1175,3437,-146,17,-54
142242,1452,-1171,3444,-143,23,-54
142244,1453,-1191,3445,-140,27,-54
142246,1444,-1194,3455,-139,32,-55
142248,1443,-1190,3477,-139,37,-56
142250,1436,-1183,3492,-140,39,-54
142252,1433,-1192,3500,-141,37,-51
142254,1436,-1189,3510,-141,34,-52
142256,1440,-1183,3525,-144,29,-52
142258,1442,-1181,3511,-147,22,-51
142260,1443,-1182,3497,-149,17,-51
142262,1444,-1191,3485,-152,9,-50
142264,1444,-1187,3473,-154,5,-52
142266,1442,-1178,3452,-154,5,-52
142268,1441,-1189,3456,-152,8,-52
142270,1441,-1197,3453,-150,15,-51
142272,1439,-1194,3444,-145,24,-53
142274,1442,-1185,3448,-141,31,-53
142276,1439,-1189,3464,-137,36,-51
142278,1441,-1191,3468,-137,41,-52
142280,1447,-1187,3490,-136,45,-56
142282,1446,-1187,3502,-137,44,-57
142284,1440,-1189,3513,-140,38,-54
142286,1441,-1202,3530,-141,31,-51
142288,1437,-1204,3539,-143,25,-53
142290,1442,-1197,3524,-147,16,-52
142292,1442,-1200,3521,-149,8,-51
142294,1445,-1201,3517,-150,4,-51
142296,1445,-1199,3503,-151,2,-52
142298,1445,-1195,3496,-153,0,-53
142300,1446,-1196,3490,-153,4,-52
142302,1447,-1204,3484,-154,7,-51
142304,1454,-1206,3481,-151,12,-50
142306,1449,-1201,3467,-146,17,-53
142308,1449,-1196,3467,-145,21,-55
142310,1458,-1195,3465,-145,25,-54
142312,1448,-1203,3488,-142,27,-56
142314,1445,-1199,3490,-140,29,-55
142316,1439,-1193,3507,-142,30,-55
142318,1440,-1187,3520,-144,26,-54
142320,1437,-1197,3529,-146,22,-51
142322,1437,-1198,3536,-149,16,-51
142324,1440,-1190,3525,-153,6,-53
142326,1438,-1188,3506,-155,-1,-53
142328,1446,-1196,3486,-156,-6,-52
142330,1448,-1191,3456,-158,-5,-52
142332,1446,-1187,3453,-156,0,-52
142334,1451,-1191,3443,-153,6,-52
142336,1445,-1193,3430,-151,17,-53
142338,1439,-1191,3438,-145,27,-54
142340,1441,-1182,3462,-142,32,-54
142342,1440,-1178,3467,-140,37,-53
142344,1443,-1174,3480,-140,38,-56
142346,1445,-1183,3493,-142,39,-55
142348,1446,-1180,3506,-142,33,-54
142350,1449,-1179,3505,-143,28,-54
142352,1446,-1181,3505,-144,25,-54
142354,1446,-1185,3501,-147,18,-53
142356,1447,-1184,3501,-149,15,-53
142358,1455,-1181,3495,-149,10,-54
142360,1454,-1186,3490,-149,8,-53
142362,1449,-1199,3478,-147,9,-52
142364,1440,-1196,3481,-145,12,-53
142366,1444,-1193,3481,-143,16,-54
142368,1447,-1205,3485,-142,24,-53
142370,1452,-1218,3488,-142,30,-53
142372,1455,-1213,3496,-141,35,-55
142374,1449,-1201,3504,-139,37,-57
142376,1444,-1197,3517,-140,37,-57
142378,1446,-1198,3509,-141,36,-57
142380,1445,-1189,3499,-142,33,-56
142382,1448,-1187,3514,-143,28,-55
142384,1455,-1194,3518,-145,22,-53
142386,1461,-1200,3525,-149,17,-52
142388,1460,-1208,3527,-149,12,-54
142390,1454,-1205,3519,-152,6,-55
142392,1455,-1202,3506,-152,2,-54
142394,1457,-1201,3495,-150,2,-53
142396,1449,-1206,3483,-150,4,-54
142398,1446,-1201,3479,-149,10,-56
142400,1447,-1190,3467,-151,17,-55
142402,1445,-1201,3462,-147,24,-51
142404,1444,-1211,3479,-144,28,-51
142406,1444,-1203,3499,-144,30,-53
142408,1444,-1187,3509,-144,30,-52
142410,1448,-1183,3508,-144,26,-53
142412,1443,-1187,3497,-144,22,-53
142414,1441,-1182,3488,-146,19,-55
142416,1440,-1178,3479,-149,15,-56
142418,1452,-1188,3479,-151,11,-54
142420,1452,-1188,3473,-152,10,-52
142422,1446,-1184,3478,-151,8,-53
142424,1445,-1180,3480,-151,7,-52
142426,1445,-1183,3479,-148,9,-51
142428,1446,-1190,3462,-148,12,-51
142430,1439,-1192,3460,-146,15,-51
142432,1446,-1191,3460,-144,22,-52
142434,1448,-1194,3456,-143,26,-52
142436,1450,-1196,3462,-143,29,-52
142438,1446,-1191,3469,-141,31,-54
142440,1443,-1189,3470,-140,33,-54
142442,1450,-1186,3484,-140,30,-53
142444,1442,-1189,3486,-141,28,-51
142446,1443,-1186,3480,-140,24,-51
142448,1445,-1180,3494,-143,22,-52
142450,1446,-1177,3487,-143,20,-51
142452,1451,-1188,3489,-144,19,-50
142454,1450,-1193,3486,-143,18,-51
142456,1459,-1187,3496,-146,19,-53
142458,1465,-1188,3485,-146,17,-54
142460,1466,-1192,3480,-145,17,-54
142462,1465,-1202,3489,-146,19,-53
142464,1453,-1195,3489,-146,21,-53
142466,1456,-1198,3492,-145,26,-53
142468,1453,-1202,3495,-145,28,-52
142470,1452,-1207,3500,-144,29,-51
142472,1447,-1202,3505,-145,27,-53
142474,1446,-1206,3512,-144,25,-55
142476,1445,-1198,3511,-141,23,-54
142478,1447,-1212,3508,-144,18,-53
142480,1454,-1205,3515,-148,16,-53
142482,1453,-1197,3516,-149,15,-56
142484,1459,-1195,3507,-151,14,-55
142486,1451,-1202,3495,-151,12,-52
142488,1451,-1200,3492,-150,12,-52
142490,1450,-1195,3486,-151,12,-53
142492,1451,-1189,3491,-151,13,-52
142494,1450,-1190,3476,-148,12,-51
142496,1450,-1198,3475,-147,14,-51
142498,1442,-1203,3459,-148,15,-54
142500,1444,-1202,3449,-147,16,-54
142502,1446,-1203,3457,-146,19,-52
142504,1444,-1201,3481,-147,21,-53
142506,1441,-1194,3490,-145,23,-54
142508,1447,-1182,3497,-144,23,-55
142510,1445,-1174,3491,-144,20,-55
142512,1453,-1182,3491,-143,20,-53
142514,1450,-1195,3483,-142,22,-51
142516,1448,-1199,3490,-145,20,-52
142518,1437,-1201,3491,-147,18,-52
142520,1442,-1209,3490,-147,18,-51
142522,1444,-1206,3484,-147,15,-52
142524,1447,-1200,3481,-146,13,-54
142526,1441,-1190,3472,-145,15,-55
142528,1446,-1195,3473,-148,17,-53
142530,1440,-1201,3475,-146,20,-51
142532,1442,-1196,3475,-145,24,-52
142534,1447,-1185,3477,-144,28,-52
142536,1452,-1194,3480,-144,31,-52
142538,1448,-1204,3491,-142,34,-54
142540,1450,-1200,3500,-144,34,-56
142542,1458,-1188,3502,-144,30,-56
142544,1462,-1190,3501,-146,26,-53
142546,1459,-1190,3499,-147,24,-52
142548,1449,-1190,3499,-149,23,-53
142550,1447,-1184,3499,-148,20,-52
142552,1453,-1193,3508,-147,19,-49
142554,1451,-1201,3512,-147,18,-50
142556,1443,-1196,3517,-147,17,-52
142558,1442,-1199,3505,-147,13,-54
142560,1443,-1192,3497,-148,11,-55
142562,1453,-1189,3502,-147,13,-54
142564,1448,-1188,3489,-147,16,-54
142566,1449,-1185,3478,-146,21,-55
142568,1448,-1182,3478,-147,22,-53
142570,1447,-1191,3479,-146,25,-53
142572,1444,-1197,3480,-144,26,-53
142574,1445,-1198,3494,-144,22,-53
142576,1447,-1194,3507,-146,20,-54
142578,1445,-1198,3503,-147,16,-53
142580,1445,-1194,3499,-148,13,-52
142582,1445,-1189,3500,-150,9,-53
142584,1443,-1189,3493,-153,8,-51
142586,1448,-1196,3483,-153,10,-51
142588,1449,-1192,3476,-151,12,-54
142590,1451,-1185,3474,-148,12,-54
142592,1450,-1187,3457,-147,13,-56
142594,1454,-1187,3451,-146,16,-55
142596,1446,-1195,3459,-147,18,-56
142598,1439,-1188,3466,-147,21,-57
142600,1440,-1182,3476,-147,24,-55
142602,1434,-1187,3476,-147,27,-53
142604,1449,-1191,3483,-145,31,-51
142606,1448,-1195,3496,-145,30,-53
142608,1449,-1175,3499,-146,27,-55
142610,1454,-1175,3496,-145,24,-55
142612,1446,-1191,3481,-144,22,-53
142614,1448,-1193,3477,-143,21,-54
142616,1446,-1188,3483,-145,19,-56
142618,1450,-1191,3482,-146,19,-56
142620,1439,-1202,3491,-143,19,-54
142622,1442,-1205,3489,-143,20,-54
142624,1446,-1198,3488,-144,20,-57
142626,1452,-1198,3483,-146,18,-56
142628,1456,-1202,3482,-147,19,-55
142630,1461,-1203,3470,-144,19,-54
142632,1461,-1204,3472,-143,24,-53
142634,1459,-1202,3491,-144,27,-52
142636,1455,-1217,3498,-143,29,-50
142638,1445,-1215,3496,-141,36,-50
142640,1448,-1201,3492,-141,38,-52
142642,1440,-1200,3507,-142,34,-54
142644,1449,-1187,3528,-146,28,-54
142646,1448,-1188,3517,-150,20,-53
142648,1440,-1185,3509,-152,12,-53
142650,1449,-1175,3492,-150,3,-50
142652,1451,-1201,3478,-153,-2,-49
142654,1456,-1205,3472,-154,0,-50
142656,1456,-1208,3468,-152,4,-52
142658,1450,-1203,3437,-146,9,-55
142660,1459,-1189,3438,-144,21,-54
142662,1453,-1202,3457,-145,28,-54
142664,1452,-1195,3472,-144,35,-55
142666,1451,-1185,3491,-143,35,-53
142668,1441,-1189,3493,-143,30,-50
142670,1443,-1198,3506,-145,26,-47
142672,1441,-1202,3521,-150,19,-49
142674,1445,-1187,3528,-150,9,-54
142676,1444,-1178,3521,-151,-3,-54
142678,1444,-1187,3481,-152,-11,-55
142680,1444,-1184,3456,-153,-9,-55
142682,1445,-1170,3443,-155,-3,-56
142684,1450,-1172,3444,-153,10,-54
142686,1448,-1179,3450,-147,23,-51
142688,1442,-1193,3449,-142,35,-50
142690,1433,-1188,3470,-140,46,-51
142692,1441,-1180,3490,-140,52,-53
142694,1443,-1175,3520,-141,51,-53
142696,1433,-1173,3526,-140,43,-54
142698,1422,-1179,3520,-140,30,-54
142700,1423,-1164,3514,-146,22,-53
142702,1434,-1165,3502,-149,12,-50
142704,1444,-1181,3501,-154,4,-49
142706,1445,-1188,3495,-154,1,-52
142708,1450,-1186,3485,-153,0,-53
142710,1447,-1194,3466,-152,1,-54
142712,1458,-1199,3463,-151,7,-54
142714,1459,-1191,3464,-148,14,-56
142716,1461,-1183,3460,-145,24,-56
142718,1468,-1187,3461,-143,31,-55
142720,1467,-1198,3484,-140,41,-56
142722,1456,-1205,3499,-137,50,-57
142724,1450,-1197,3515,-133,51,-59
142726,1457,-1196,3518,-131,49,-58
142728,1457,-1192,3525,-135,48,-56
142730,1453,-1190,3537,-138,45,-55
142732,1451,-1195,3549,-143,37,-57
142784,1459,-1176,3276,-157,-13,-54
142784,1459,-1176,3276,-157,-13,-54
142785,1468,-1186,3284,-137,36,-54
142785,1468,-1186,3284,-137,36,-54
142786,1468,-1186,3284,-137,36,-54
142786,1468,-1186,3284,-137,36,-54
142787,1469,-1193,3333,-118,90,-55
142787,1469,-1193,3333,-118,90,-55
142788,1469,-1193,3333,-118,90,-55
142788,1469,-1193,3333,-118,90,-55
142789,1469,-1193,3333,-118,90,-55
142789,1456,-1184,3403,-104,136,-59
142790,1456,-1184,3403,-104,136,-59
142790,1456,-1184,3403,-104,136,-59
142791,1456,-1184,3403,-104,136,-59
142791,1446,-1179,3483,-97,164,-62
142792,1446,-1179,3483,-97,164,-62
142792,1446,-1179,3483,-97,164,-62
142793,1446,-1179,3483,-97,164,-62
142793,1443,-1172,3574,-95,168,-60
142794,1443,-1172,3574,-95,168,-60
142794,1443,-1172,3574,-95,168,-60
142794,1443,-1172,3574,-95,168,-60
142795,1426,-1177,3654,-101,150,-59
142795,1426,-1177,3654,-101,150,-59
142796,1426,-1177,3654,-101,150,-59
142796,1426,-1177,3654,-101,150,-59
142797,1419,-1175,3704,-116,112,-57
142797,1419,-1175,3704,-116,112,-57
142798,1419,-1175,3704,-116,112,-57
142798,1419,-1175,3704,-116,112,-57
142799,1412,-1169,3733,-136,60,-54
142799,1412,-1169,3733,-136,60,-54
142800,1412,-1169,3733,-136,60,-54
142802,1410,-1162,3704,-156,0,-49
142804,1415,-1164,3658,-178,-59,-44
142806,1430,-1170,3587,-192,-104,-42
142808,1437,-1175,3481,-202,-130,-43
142810,1449,-1180,3380,-203,-132,-44
142812,1470,-1192,3310,-193,-105,-45
142814,1475,-1203,3262,-174,-55,-49
142816,1474,-1212,3264,-151,10,-55
142818,1482,-1212,3301,-126,78,-62
142820,1486,-1210,3386,-104,139,-64
142822,1465,-1212,3480,-90,181,-66
142824,1452,-1220,3582,-84,196,-65
142826,1442,-1208,3669,-89,178,-67
142828,1431,-1191,3750,-104,138,-67
142830,1422,-1180,3786,-124,77,-62
142832,1414,-1174,3772,-152,4,-56
142834,1417,-1173,3701,-176,-68,-51
142836,1428,-1184,3598,-196,-127,-46
142838,1447,-1199,3481,-210,-159,-43
142840,1456,-1202,3375,-211,-161,-44
142842,1467,-1216,3295,-202,-135,-41
142844,1493,-1234,3229,-183,-87,-43
142846,1494,-1242,3195,-159,-22,-48
142848,1482,-1230,3217,-137,50,-54
142850,1467,-1212,3284,-116,114,-58
142852,1455,-1208,3385,-101,159,-57
142854,1444,-1208,3514,-92,180,-58
142856,1423,-1202,3624,-93,171,-62
142858,1413,-1183,3690,-103,137,-65
142860,1410,-1158,3724,-121,86,-64
142862,1408,-1155,3725,-143,24,-58
142864,1415,-1163,3678,-167,-37,-52
142866,1427,-1175,3588,-183,-88,-48
142868,1441,-1177,3490,-193,-118,-47
142870,1456,-1180,3402,-196,-123,-44
142872,1460,-1196,3323,-191,-107,-42
142874,1461,-1199,3288,-179,-72,-42
142876,1465,-1205,3255,-162,-24,-45
142878,1465,-1209,3268,-143,32,-49
142880,1465,-1205,3318,-123,85,-53
142882,1454,-1189,3381,-108,127,-59
142884,1445,-1186,3447,-97,149,-60
142886,1440,-1188,3537,-97,152,-59
142888,1431,-1177,3609,-104,138,-61
142890,1420,-1168,3670,-116,106,-62
142892,1425,-1165,3690,-132,58,-57
142894,1428,-1182,3675,-146,7,-51
142896,1434,-1184,3625,-160,-37,-48
142898,1439,-1186,3547,-175,-66,-47
142900,1441,-1198,3489,-183,-81,-46
142902,1456,-1198,3439,-182,-79,-46
142904,1466,-1205,3392,-175,-60,-47
142906,1472,-1212,3360,-165,-29,-50
142908,1475,-1203,3358,-150,7,-54
142910,1473,-1190,3382,-137,43,-57
142912,1462,-1186,3426,-127,74,-58
142914,1452,-1190,3468,-117,97,-60
142916,1442,-1184,3512,-112,104,-61
142918,1440,-1185,3570,-114,97,-60
142920,1434,-1186,3606,-120,80,-58
142922,1432,-1190,3625,-131,55,-56
142924,1433,-1184,3618,-144,25,-54
142926,1438,-1186,3610,-154,-8,-52
142928,1446,-1188,3576,-162,-32,-50
142930,1439,-1187,3527,-170,-48,-49
142932,1443,-1197,3481,-172,-54,-50
142934,1453,-1189,3434,-171,-50,-49
142936,1447,-1193,3402,-167,-37,-48
142938,1446,-1199,3387,-161,-17,-50
142940,1442,-1200,3389,-152,3,-53
142942,1446,-1201,3403,-142,21,-57
142944,1442,-1200,3417,-136,37,-58
142946,1448,-1196,3437,-131,51,-57
142948,1442,-1193,3458,-129,60,-58
142950,1428,-1193,3499,-130,64,-58
142952,1432,-1192,3528,-133,61,-57
142954,1432,-1195,3526,-134,52,-55
142956,1433,-1194,3531,-139,38,-54
142958,1433,-1189,3534,-145,21,-52
142960,1436,-1186,3532,-149,4,-53
142962,1442,-1190,3521,-155,-9,-50
142964,1445,-1197,3493,-158,-18,-49
142966,1446,-1199,3463,-159,-22,-49
142968,1444,-1190,3443,-158,-18,-49
142970,1451,-1195,3423,-158,-6,-48
142972,1453,-1200,3425,-154,8,-50
142974,1453,-1196,3423,-147,23,-54
142976,1449,-1195,3434,-139,38,-56
142978,1456,-1201,3465,-131,63,-56
142980,1449,-1195,3485,-130,68,-58
142982,1446,-1198,3516,-129,66,-57
142984,1444,-1197,3534,-130,61,-57
142986,1442,-1203,3552,-135,51,-56
142988,1440,-1202,3569,-141,35,-55
142990,1444,-1194,3561,-147,16,-54
142992,1443,-1186,3547,-151,-1,-52
142994,1445,-1189,3522,-157,-13,-50
142996,1454,-1196,3503,-159,-19,-50
142998,1449,-1199,3486,-161,-20,-52
143000,1452,-1195,3473,-157,-15,-51
143002,1457,-1198,3453,-154,-6,-50
143004,1464,-1203,3443,-150,5,-53
143006,1454,-1194,3453,-144,21,-54
143008,1447,-1197,3453,-139,35,-55
143010,1443,-1202,3466,-134,45,-55
143012,1438,-1191,3479,-133,53,-57
143014,1435,-1188,3499,-134,58,-58
143016,1440,-1182,3530,-136,54,-57
143018,1438,-1182,3553,-137,45,-55
143020,1445,-1188,3575,-142,31,-53
143022,1441,-1186,3578,-148,12,-54
143024,1448,-1187,3550,-154,-7,-53
143026,1449,-1187,3517,-159,-24,-53
143028,1444,-1195,3484,-163,-33,-51
143030,1441,-1198,3458,-164,-33,-52
143032,1447,-1195,3430,-162,-25,-52
143034,1454,-1189,3400,-157,-12,-51
143036,1450,-1193,3390,-152,7,-50
143038,1453,-1199,3393,-142,29,-52
143040,1455,-1188,3424,-136,45,-57
143042,1457,-1184,3443,-133,56,-58
143044,1448,-1193,3467,-130,64,-57
143046,1435,-1193,3493,-130,64,-58
143048,1431,-1192,3522,-133,56,-57
143050,1426,-1183,3544,-136,44,-52
143052,1429,-1187,3551,-141,31,-50
143054,1429,-1188,3547,-145,15,-50
143056,1428,-1187,3534,-150,2,-49
143058,1438,-1194,3513,-155,-11,-49
143060,1441,-1201,3490,-157,-16,-48
143062,1449,-1204,3464,-157,-16,-49
143064,1443,-1207,3428,-157,-9,-50
143066,1449,-1205,3405,-151,5,-51
143068,1458,-1207,3412,-146,20,-53
143070,1462,-1209,3441,-139,36,-54
143072,1457,-1215,3468,-135,53,-55
143074,1457,-1206,3492,-133,62,-57
143076,1453,-1203,3515,-132,63,-55
143078,1449,-1198,3533,-134,58,-54
143080,1443,-1196,3539,-137,50,-55
143082,1440,-1192,3553,-142,38,-56
143084,1435,-1195,3561,-146,26,-54
143086,1438,-1198,3553,-151,12,-50
143088,1441,-1201,3538,-155,-2,-50
143090,1442,-1198,3520,-157,-14,-51
143092,1445,-1199,3474,-158,-20,-51
143094,1454,-1202,3447,-159,-20,-51
143096,1455,-1204,3433,-157,-13,-53
143098,1449,-1191,3427,-152,-2,-53
143100,1447,-1186,3420,-148,13,-54
143102,1441,-1195,3430,-144,27,-55
143104,1435,-1202,3455,-141,39,-56
143106,1436,-1202,3481,-137,45,-57
143108,1442,-1191,3508,-136,47,-57
143110,1453,-1193,3511,-139,40,-57
143112,1451,-1188,3532,-141,32,-56
143114,1444,-1188,3527,-145,23,-55
143116,1443,-1193,3520,-151,14,-54
143118,1447,-1196,3512,-153,4,-52
143120,1437,-1195,3501,-156,-1,-52
143122,1433,-1196,3486,-156,-6,-52
143124,1446,-1187,3471,-155,-11,-53
143126,1449,-1188,3456,-155,-9,-53
143128,1447,-1190,3436,-155,0,-51
143130,1452,-1187,3418,-151,8,-54
143132,1463,-1186,3431,-146,18,-56
143194,1445,-1189,3522,-154,3,-50
143194,1449,-1195,3497,-154,-4,-50
143195,1449,-1195,3497,-154,-4,-50
143195,1449,-1195,3497,-154,-4,-50
143196,1449,-1195,3497,-154,-4,-50
143196,1454,-1194,3478,-154,-7,-50
143197,1454,-1194,3478,-154,-7,-50
143197,1454,-1194,3478,-154,-7,-50
143198,1454,-1194,3478,-154,-7,-50
143198,1454,-1194,3478,-154,-7,-50
143199,1454,-1191,3453,-154,-4,-53
143199,1454,-1191,3453,-154,-4,-53
143200,1454,-1191,3453,-154,-4,-53
143200,1454,-1191,3453,-154,-4,-53
143200,1446,-1185,3448,-154,1,-53
143201,1446,-1185,3448,-154,1,-53
143201,1446,-1185,3448,-154,1,-53
143202,1446,-1185,3448,-154,1,-53
143202,1452,-1184,3447,-149,13,-52
143203,1452,-1184,3447,-149,13,-52
143203,1452,-1184,3447,-149,13,-52
143204,1452,-1184,3447,-149,13,-52
143204,1451,-1190,3445,-144,25,-54
143205,1451,-1190,3445,-144,25,-54
143205,1451,-1190,3445,-144,25,-54
143206,1451,-1190,3445,-144,25,-54
143206,1450,-1190,3454,-138,37,-55
143207,1450,-1190,3454,-138,37,-55
143207,1450,-1190,3454,-138,37,-55
143208,1450,-1190,3454,-138,37,-55
143208,1452,-1186,3471,-135,47,-56
143209,1452,-1186,3471,-135,47,-56
143209,1452,-1186,3471,-135,47,-56
143210,1452,-1186,3471,-135,47,-56
143210,1457,-1194,3484,-133,52,-54
143211,1457,-1194,3484,-133,52,-54
143211,1457,-1194,3484,-133,52,-54
143212,1457,-1194,3484,-133,52,-54
143212,1457,-1194,3484,-133,52,-54
143212,1456,-1203,3515,-133,54,-52
143214,1452,-1192,3539,-138,54,-53
143216,1447,-1193,3555,-143,46,-53
143218,1455,-1198,3566,-147,32,-52
143220,1457,-1202,3564,-152,17,-52
143222,1450,-1192,3537,-156,0,-55
143224,1451,-1171,3527,-158,-13,-53
143226,1460,-1176,3503,-159,-22,-49
143228,1463,-1192,3476,-162,-23,-48
143230,1455,-1190,3456,-160,-20,-49
143232,1455,-1191,3444,-158,-12,-50
143234,1460,-1204,3428,-153,1,-51
143236,1463,-1207,3433,-148,13,-51
143238,1461,-1204,3432,-144,24,-55
143240,1456,-1200,3443,-140,34,-59
143242,1455,-1192,3464,-137,39,-59
143244,1450,-1189,3481,-135,45,-56
143246,1441,-1186,3489,-137,46,-55
143248,1439,-1189,3505,-141,42,-56
143250,1441,-1189,3525,-145,33,-53
143252,1437,-1195,3528,-147,22,-51
143254,1436,-1204,3517,-150,11,-51
143256,1438,-1192,3505,-155,-1,-54
143258,1446,-1184,3478,-157,-10,-52
143260,1453,-1189,3466,-158,-12,-50
143262,1458,-1196,3447,-157,-12,-51
143264,1459,-1199,3441,-155,-5,-52
143266,1454,-1193,3419,-151,6,-53
143268,1450,-1203,3425,-147,21,-52
143270,1454,-1207,3426,-142,37,-54
143272,1445,-1209,3440,-138,49,-57
143274,1444,-1198,3461,-136,53,-59
143276,1446,-1187,3492,-134,53,-59
143278,1448,-1196,3507,-135,48,-59
143280,1450,-1199,3520,-136,43,-58
143282,1451,-1201,3519,-140,33,-55
143284,1444,-1201,3519,-143,25,-55
143286,1450,-1206,3513,-145,18,-53
143288,1450,-1205,3508,-148,11,-53
143290,1457,-1196,3493,-149,5,-53
143292,1462,-1194,3481,-149,4,-54
143294,1459,-1204,3466,-149,8,-52
143296,1454,-1211,3456,-150,11,-50
143298,1448,-1204,3469,-148,13,-52
143300,1439,-1201,3486,-147,19,-53
143302,1444,-1202,3497,-145,26,-53
143304,1453,-1209,3499,-144,27,-54
143306,1459,-1197,3502,-141,31,-56
143308,1454,-1191,3509,-140,31,-56
143310,1459,-1201,3508,-139,30,-54
143312,1465,-1203,3506,-141,26,-54
143314,1461,-1196,3508,-141,24,-53
143316,1456,-1188,3510,-145,21,-53
143318,1454,-1189,3512,-148,16,-50
143320,1454,-1196,3514,-147,12,-50
143322,1455,-1199,3506,-148,6,-52
143324,1456,-1202,3498,-151,2,-52
143326,1463,-1191,3485,-152,0,-53
143328,1457,-1190,3480,-153,1,-52
143330,1456,-1199,3475,-152,2,-52
143332,1453,-1200,3465,-151,9,-51
143334,1458,-1196,3449,-148,17,-49
143336,1457,-1206,3456,-146,22,-49
143338,1453,-1208,3478,-144,24,-50
143340,1446,-1197,3484,-144,28,-54
143342,1457,-1178,3491,-143,30,-54
143344,1449,-1196,3488,-145,26,-54
143346,1442,-1198,3474,-144,23,-54
143348,1442,-1181,3479,-147,22,-53
143350,1439,-1177,3475,-149,21,-51
143352,1437,-1188,3484,-147,18,-50
143354,1435,-1190,3476,-148,15,-51
143356,1437,-1185,3476,-148,17,-51
143358,1445,-1181,3479,-148,15,-50
143360,1449,-1193,3482,-150,12,-51
143362,1441,-1196,3480,-148,11,-51
143364,1439,-1188,3469,-145,14,-55
143366,1440,-1192,3456,-142,20,-57
143368,1437,-1193,3460,-142,25,-55
143370,1442,-1193,3476,-141,29,-53
143372,1444,-1193,3483,-141,32,-54
143374,1446,-1181,3493,-142,33,-56
143376,1446,-1178,3507,-140,32,-56
143378,1438,-1194,3507,-142,29,-53
143380,1437,-1199,3514,-142,28,-54
143382,1435,-1189,3510,-144,25,-56
143384,1439,-1191,3511,-147,20,-54
143386,1442,-1202,3517,-149,15,-52
143388,1441,-1204,3504,-149,12,-54
143390,1441,-1202,3486,-150,8,-56
143392,1441,-1197,3486,-150,6,-55
143394,1440,-1202,3491,-148,7,-54
143396,1442,-1206,3486,-147,10,-53
143398,1448,-1201,3473,-145,17,-53
143400,1447,-1205,3471,-145,21,-55
143402,1446,-1212,3484,-143,24,-54
143404,1443,-1212,3493,-142,25,-53
143406,1446,-1200,3492,-145,26,-53
143408,1441,-1193,3501,-146,25,-53
143410,1444,-1202,3511,-147,18,-52
143412,1444,-1208,3506,-147,15,-50
143414,1446,-1199,3511,-146,12,-52
143416,1446,-1185,3500,-149,11,-53
143418,1447,-1186,3484,-150,11,-50
143420,1434,-1192,3473,-152,8,-49
143422,1428,-1202,3470,-150,8,-50
143424,1430,-1197,3462,-149,10,-52
143426,1439,-1185,3444,-148,11,-52
143428,1435,-1195,3457,-147,15,-52
143430,1439,-1195,3464,-146,20,-54
143432,1441,-1181,3462,-144,26,-54
143434,1440,-1177,3467,-143,28,-55
143436,1443,-1185,3476,-143,29,-53
143438,1442,-1184,3490,-143,31,-52
143440,1435,-1179,3501,-143,30,-53
143442,1437,-1172,3495,-142,25,-53
143444,1439,-1186,3480,-144,22,-52
143446,1436,-1198,3479,-145,17,-53
143448,1435,-1183,3472,-146,15,-53
143450,1441,-1182,3474,-149,15,-52
143452,1447,-1187,3463,-152,16,-51
143454,1445,-1193,3458,-149,17,-50
143456,1438,-1195,3466,-148,19,-52
143458,1436,-1192,3466,-146,21,-53
143460,1441,-1197,3466,-143,25,-51
143462,1440,-1198,3477,-143,29,-51
143464,1442,-1191,3474,-142,32,-53
143466,1438,-1192,3484,-142,34,-54
143468,1437,-1192,3488,-141,34,-53
143470,1441,-1200,3507,-142,31,-51
143472,1449,-1199,3520,-144,25,-53
143474,1457,-1199,3524,-145,17,-56
143476,1452,-1199,3526,-148,11,-57
143478,1459,-1206,3516,-150,8,-55
143480,1459,-1207,3502,-150,7,-56
143482,1458,-1194,3501,-151,10,-55
143484,1455,-1192,3492,-151,11,-52
143486,1454,-1202,3493,-150,15,-51
143488,1450,-1203,3492,-148,20,-53
143490,1450,-1201,3493,-147,22,-55
143492,1454,-1198,3501,-149,21,-55
143494,1450,-1197,3490,-148,20,-55
143496,1448,-1193,3502,-146,18,-55
