t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
90815,1440,-1193,3490,-148,14,-51
90816,1440,-1193,3490,-148,14,-51
90816,1440,-1193,3490,-148,14,-51
90817,1440,-1193,3490,-148,14,-51
90817,1448,-1191,3499,-149,15,-51
90818,1448,-1191,3499,-149,15,-51
90818,1448,-1191,3499,-149,15,-51
90819,1448,-1191,3499,-149,15,-51
90819,1448,-1191,3499,-149,15,-51
90820,1448,-1191,3499,-150,12,-53
90820,1448,-1191,3499,-150,12,-53
90821,1448,-1191,3499,-150,12,-53
90822,1445,-1187,3501,-148,11,-55
90824,1447,-1190,3497,-147,11,-54
90826,1447,-1194,3483,-148,11,-53
90828,1443,-1180,3482,-147,12,-53
90830,1435,-1177,3476,-147,16,-52
90832,1448,-1192,3474,-146,19,-50
90834,1457,-1194,3483,-146,22,-50
90836,1457,-1195,3490,-148,20,-51
90838,1454,-1199,3492,-150,18,-50
90840,1454,-1198,3489,-148,16,-50
90842,1454,-1198,3475,-148,15,-51
90844,1448,-1191,3471,-150,17,-53
90846,1440,-1184,3464,-149,19,-54
90848,1444,-1191,3456,-149,21,-53
90850,1443,-1192,3466,-148,25,-52
90852,1444,-1188,3471,-145,26,-51
90854,1443,-1186,3470,-144,26,-52
90856,1439,-1193,3473,-143,26,-52
90858,1435,-1203,3476,-144,25,-53
90860,1440,-1200,3467,-145,25,-54
90862,1455,-1190,3464,-146,25,-55
90864,1457,-1195,3470,-145,25,-54
90866,1461,-1203,3477,-146,26,-52
90868,1454,-1197,3484,-143,26,-54
90870,1461,-1192,3489,-144,25,-55
90872,1465,-1192,3490,-142,25,-53
90874,1459,-1197,3483,-142,26,-53
90876,1455,-1199,3483,-143,26,-53
90878,1460,-1188,3498,-144,28,-53
90880,1456,-1187,3507,-143,27,-53
90882,1459,-1190,3509,-144,27,-51
90884,1457,-1196,3512,-144,27,-51
90886,1455,-1191,3516,-146,22,-53
90888,1450,-1195,3516,-146,17,-53
90890,1454,-1196,3499,-147,12,-53
90892,1459,-1195,3487,-147,10,-54
90894,1458,-1198,3487,-148,12,-54
90896,1453,-1201,3485,-149,14,-51
90898,1460,-1208,3494,-148,18,-52
90900,1452,-1210,3496,-146,20,-55
90902,1448,-1202,3509,-146,21,-54
90904,1456,-1194,3507,-147,18,-55
90906,1456,-1193,3502,-148,17,-56
90908,1450,-1194,3492,-149,16,-55
90910,1449,-1195,3489,-149,15,-56
90912,1445,-1190,3483,-146,16,-55
90914,1450,-1188,3481,-147,14,-54
90916,1452,-1185,3480,-148,15,-52
90918,1449,-1177,3491,-149,16,-52
90920,1454,-1179,3488,-149,15,-54
90922,1453,-1183,3478,-150,13,-53
90924,1455,-1194,3466,-149,13,-53
90926,1448,-1202,3460,-148,14,-54
90928,1442,-1196,3459,-146,17,-55
90930,1446,-1184,3460,-145,22,-56
90932,1455,-1185,3468,-146,25,-55
90934,1451,-1189,3483,-144,28,-55
90936,1453,-1183,3482,-144,29,-56
90938,1460,-1187,3483,-146,27,-56
90940,1470,-1190,3487,-146,26,-54
90942,1465,-1194,3487,-145,23,-54
90944,1457,-1191,3474,-146,20,-55
90946,1453,-1190,3471,-146,20,-55
90948,1446,-1198,3463,-146,20,-54
90950,1444,-1204,3467,-150,19,-54
90952,1451,-1194,3480,-149,21,-54
90954,1454,-1188,3480,-146,21,-54
90956,1449,-1198,3480,-147,21,-55
90958,1445,-1201,3482,-148,21,-57
90960,1449,-1197,3488,-149,24,-55
90962,1453,-1184,3492,-147,26,-53
90964,1458,-1187,3497,-147,29,-51
90966,1457,-1201,3502,-146,30,-51
90968,1456,-1196,3512,-144,28,-52
90970,1459,-1193,3511,-145,24,-55
90972,1461,-1201,3504,-146,18,-55
90974,1461,-1198,3505,-145,16,-55
90976,1454,-1191,3498,-146,16,-56
90978,1454,-1188,3498,-148,16,-55
90980,1453,-1191,3484,-148,15,-53
90982,1452,-1197,3481,-148,16,-53
90984,1451,-1192,3482,-147,16,-53
90986,1448,-1182,3492,-146,20,-53
90988,1449,-1185,3503,-146,21,-54
90990,1448,-1200,3493,-148,17,-53
90992,1452,-1204,3498,-147,15,-52
90994,1446,-1198,3498,-147,15,-54
90996,1453,-1197,3490,-146,15,-55
90998,1458,-1200,3494,-151,15,-54
91000,1450,-1195,3496,-150,15,-52
91002,1447,-1192,3493,-149,12,-52
91004,1451,-1192,3482,-151,12,-52
91006,1454,-1200,3477,-152,12,-52
91008,1456,-1194,3470,-154,12,-53
91010,1455,-1190,3471,-151,11,-54
91012,1450,-1191,3468,-148,12,-56
91014,1450,-1180,3462,-148,16,-54
91016,1450,-1195,3460,-147,19,-53
91018,1452,-1198,3458,-147,21,-55
91020,1454,-1190,3469,-147,22,-56
91022,1454,-1183,3477,-145,22,-55
91024,1458,-1186,3481,-147,20,-51
91026,1451,-1185,3485,-147,20,-52
91028,1440,-1185,3481,-148,22,-54
91030,1445,-1191,3479,-148,23,-54
91032,1445,-1200,3469,-147,23,-52
91034,1451,-1193,3476,-147,21,-53
91036,1451,-1182,3478,-146,22,-52
91038,1454,-1189,3477,-144,20,-54
91040,1451,-1199,3487,-145,21,-54
91042,1453,-1201,3484,-147,24,-55
91044,1455,-1192,3488,-146,25,-57
91046,1455,-1188,3482,-145,26,-55
91048,1458,-1191,3490,-142,27,-52
91050,1459,-1195,3490,-143,29,-52
91052,1456,-1203,3497,-142,28,-53
91054,1455,-1193,3496,-143,24,-53
91056,1449,-1197,3498,-143,22,-52
91058,1447,-1197,3482,-144,20,-51
91060,1440,-1199,3488,-145,20,-52
91062,1445,-1192,3491,-145,21,-52
91064,1450,-1193,3497,-147,23,-51
91066,1456,-1202,3491,-146,25,-49
91068,1457,-1199,3489,-144,26,-49
91070,1467,-1186,3487,-144,23,-50
91072,1462,-1190,3502,-146,22,-51
91074,1461,-1191,3505,-146,19,-51
91076,1456,-1197,3501,-145,16,-53
91078,1449,-1189,3492,-149,14,-55
91080,1449,-1181,3485,-148,14,-52
91082,1450,-1180,3486,-149,14,-50
91084,1451,-1195,3477,-149,17,-51
91086,1450,-1194,3495,-148,17,-53
91088,1448,-1185,3492,-149,15,-53
91090,1450,-1192,3468,-149,12,-51
91092,1449,-1197,3463,-150,12,-53
91094,1449,-1188,3456,-148,14,-54
91096,1448,-1189,3458,-148,15,-52
91098,1449,-1192,3455,-149,17,-52
91100,1456,-1192,3465,-147,19,-53
91102,1449,-1185,3455,-147,19,-54
91104,1451,-1181,3461,-146,20,-54
91106,1448,-1180,3462,-147,20,-54
91108,1444,-1183,3464,-148,21,-53
91110,1440,-1189,3453,-148,21,-54
91112,1434,-1192,3461,-147,21,-54
91114,1437,-1189,3466,-146,17,-53
91116,1440,-1199,3465,-147,17,-52
91118,1448,-1205,3465,-147,18,-53
91120,1450,-1201,3463,-150,19,-56
91122,1452,-1192,3467,-147,18,-55
91124,1449,-1195,3465,-147,19,-54
91126,1448,-1199,3469,-146,22,-54
91128,1449,-1202,3480,-145,24,-56
91130,1450,-1191,3472,-144,26,-54
91132,1449,-1197,3471,-143,29,-51
91134,1446,-1200,3485,-143,29,-54
91136,1452,-1197,3503,-143,28,-57
91138,1460,-1196,3504,-144,24,-55
91140,1461,-1192,3496,-146,22,-53
91142,1457,-1199,3491,-147,19,-53
91144,1452,-1199,3482,-149,18,-55
91146,1448,-1194,3478,-146,17,-55
91148,1446,-1200,3481,-148,19,-54
91150,1455,-1203,3487,-147,21,-53
91152,1464,-1197,3489,-147,23,-55
91154,1462,-1201,3489,-147,23,-57
91156,1459,-1201,3489,-145,22,-55
91158,1466,-1204,3478,-145,20,-54
91160,1465,-1205,3480,-146,21,-54
91162,1455,-1191,3481,-147,22,-55
91164,1446,-1196,3488,-147,21,-55
91166,1445,-1195,3487,-148,19,-52
91168,1446,-1199,3495,-148,21,-53
91170,1456,-1189,3495,-150,20,-52
91172,1461,-1193,3496,-150,15,-51
91174,1454,-1201,3486,-150,13,-52
91176,1443,-1198,3485,-150,11,-53
91178,1444,-1200,3474,-152,11,-55
91180,1444,-1183,3473,-150,12,-54
91182,1442,-1175,3468,-149,15,-53
91184,1445,-1183,3473,-150,16,-53
91186,1442,-1188,3482,-149,17,-54
91188,1449,-1183,3490,-148,18,-54
91190,1446,-1190,3475,-147,18,-54
91192,1434,-1196,3469,-145,19,-54
91194,1428,-1197,3463,-147,20,-53
91196,1433,-1193,3476,-149,21,-54
91198,1438,-1198,3470,-147,20,-51
91200,1442,-1201,3468,-146,20,-51
91202,1446,-1201,3473,-145,21,-53
91204,1448,-1194,3471,-148,23,-56
91206,1447,-1196,3460,-149,21,-56
91208,1448,-1202,3463,-148,20,-55
91210,1448,-1200,3456,-146,20,-56
91212,1445,-1194,3456,-149,22,-57
91214,1438,-1194,3469,-148,25,-56
91216,1441,-1195,3486,-144,26,-53
91218,1444,-1195,3492,-143,25,-54
91220,1446,-1189,3496,-144,26,-54
91222,1448,-1187,3493,-144,24,-54
91224,1450,-1191,3495,-146,19,-53
91226,1452,-1195,3495,-145,20,-53
91228,1442,-1196,3489,-145,19,-55
91230,1446,-1191,3483,-145,19,-55
91232,1448,-1193,3487,-147,23,-53
91234,1449,-1202,3488,-146,26,-52
91236,1452,-1198,3504,-147,29,-53
91238,1459,-1191,3498,-148,26,-54
91240,1462,-1189,3497,-146,24,-54
91242,1456,-1192,3497,-145,21,-55
91244,1452,-1190,3488,-146,20,-55
91246,1449,-1182,3486,-146,17,-54
91248,1443,-1192,3487,-146,16,-54
91250,1447,-1200,3483,-146,16,-51
91252,1444,-1200,3485,-147,17,-53
91254,1449,-1199,3491,-147,16,-55
91256,1452,-1197,3485,-147,15,-54
91258,1453,-1207,3476,-145,13,-52
91260,1451,-1208,3480,-146,14,-54
91262,1450,-1204,3480,-146,16,-56
91264,1449,-1200,3479,-148,19,-56
91266,1441,-1196,3476,-148,20,-54
91268,1432,-1199,3482,-148,21,-54
91270,1433,-1194,3481,-148,20,-55
91272,1440,-1197,3485,-146,19,-55
91274,1449,-1195,3475,-145,17,-53
91276,1443,-1188,3479,-145,17,-55
91278,1444,-1183,3481,-146,16,-55
91280,1446,-1174,3481,-148,17,-56
91282,1446,-1180,3482,-147,18,-55
91284,1445,-1197,3482,-147,17,-54
91286,1454,-1201,3482,-149,18,-55
91288,1451,-1197,3483,-148,18,-54
91290,1450,-1192,3483,-145,18,-53
91292,1451,-1192,3476,-144,20,-52
91294,1449,-1198,3474,-146,22,-55
91296,1448,-1196,3464,-146,25,-56
91298,1447,-1199,3462,-144,27,-53
91300,1444,-1204,3485,-141,29,-52
91302,1439,-1203,3489,-143,28,-55
91304,1443,-1197,3483,-145,26,-56
91306,1452,-1194,3481,-145,23,-54
91308,1457,-1198,3479,-146,21,-54
91310,1462,-1193,3483,-145,20,-56
91312,1457,-1185,3484,-147,19,-55
91314,1460,-1190,3493,-146,21,-53
91316,1460,-1195,3486,-146,22,-52
91318,1456,-1203,3481,-146,24,-51
91320,1454,-1199,3492,-145,25,-53
91322,1458,-1189,3500,-146,23,-55
91324,1451,-1188,3495,-146,24,-54
91326,1451,-1191,3491,-145,25,-53
91328,1445,-1194,3476,-145,26,-55
91330,1450,-1187,3482,-146,25,-56
91332,1455,-1195,3493,-146,22,-53
91334,1455,-1195,3508,-145,22,-52
91336,1453,-1196,3511,-146,21,-53
91338,1460,-1192,3514,-146,15,-53
91340,1459,-1190,3511,-147,12,-54
91342,1457,-1201,3502,-148,11,-53
91344,1456,-1199,3497,-150,12,-54
91346,1449,-1196,3491,-149,15,-54
91348,1453,-1197,3492,-149,18,-53
91350,1448,-1192,3494,-147,19,-52
91405,1445,-1193,3488,-145,24,-53
91405,1445,-1193,3488,-145,24,-53
91406,1445,-1193,3488,-145,24,-53
91406,1445,-1193,3488,-145,24,-53
91407,1447,-1205,3475,-146,23,-53
91407,1447,-1205,3475,-146,23,-53
91407,1447,-1205,3475,-146,23,-53
91408,1447,-1205,3475,-146,23,-53
91408,1447,-1205,3475,-146,23,-53
91409,1447,-1205,3478,-144,24,-52
91409,1447,-1205,3478,-144,24,-52
91410,1447,-1205,3478,-144,24,-52
91410,1447,-1205,3478,-144,24,-52
91411,1446,-1203,3482,-145,25,-51
91411,1446,-1203,3482,-145,25,-51
91412,1446,-1203,3482,-145,25,-51
91412,1446,-1203,3482,-145,25,-51
91413,1451,-1202,3473,-145,23,-52
91413,1451,-1202,3473,-145,23,-52
91414,1451,-1202,3473,-145,23,-52
91414,1451,-1202,3473,-145,23,-52
91415,1453,-1199,3482,-146,25,-52
91415,1453,-1199,3482,-146,25,-52
91416,1453,-1199,3482,-146,25,-52
91416,1453,-1199,3482,-146,25,-52
91417,1455,-1197,3479,-145,24,-52
91417,1455,-1197,3479,-145,24,-52
91418,1455,-1197,3479,-145,24,-52
91418,1455,-1197,3479,-145,24,-52
91419,1458,-1199,3498,-146,21,-54
91419,1458,-1199,3498,-146,21,-54
91419,1458,-1199,3498,-146,21,-54
91420,1458,-1199,3498,-146,21,-54
91420,1458,-1199,3498,-146,21,-54
91421,1456,-1198,3505,-144,18,-55
91422,1456,-1198,3505,-144,18,-55
91424,1449,-1205,3507,-145,18,-55
91426,1450,-1207,3499,-146,18,-54
91428,1447,-1204,3486,-145,17,-55
91430,1452,-1195,3484,-145,17,-54
91432,1450,-1197,3489,-145,19,-53
91434,1448,-1197,3479,-146,21,-54
91436,1440,-1193,3478,-147,21,-54
91438,1439,-1189,3491,-146,18,-56
91440,1445,-1191,3495,-147,18,-56
91442,1443,-1196,3479,-146,14,-54
91444,1437,-1194,3478,-147,14,-53
91446,1431,-1187,3475,-146,13,-52
91448,1443,-1179,3471,-146,13,-51
91450,1451,-1183,3473,-147,16,-49
91452,1462,-1190,3483,-144,17,-50
91454,1459,-1195,3489,-142,19,-53
91456,1456,-1190,3493,-145,19,-53
91458,1454,-1188,3485,-147,18,-51
91460,1451,-1187,3469,-149,19,-51
91462,1448,-1179,3464,-149,20,-52
91464,1443,-1186,3476,-148,21,-50
91466,1455,-1197,3489,-149,20,-49
91468,1451,-1202,3488,-150,21,-50
91470,1446,-1197,3481,-147,20,-54
91472,1447,-1194,3472,-145,18,-56
91474,1448,-1188,3464,-147,17,-54
91476,1450,-1188,3471,-148,18,-53
91478,1450,-1184,3457,-145,18,-53
91480,1441,-1184,3458,-146,19,-53
91482,1438,-1189,3465,-145,22,-52
91484,1445,-1206,3474,-144,26,-52
91486,1446,-1205,3481,-142,26,-53
91488,1445,-1194,3483,-144,26,-54
91490,1454,-1189,3477,-145,27,-54
91492,1454,-1201,3492,-144,27,-53
91494,1452,-1196,3494,-143,25,-52
91496,1444,-1190,3487,-144,22,-52
91498,1448,-1186,3485,-145,21,-50
91500,1444,-1191,3483,-148,22,-50
91502,1443,-1204,3486,-147,21,-51
91504,1438,-1201,3496,-148,18,-53
91506,1449,-1200,3484,-146,18,-53
91508,1451,-1202,3485,-145,17,-52
91510,1452,-1200,3485,-144,14,-54
91512,1460,-1199,3478,-146,15,-55
91514,1454,-1200,3460,-146,19,-53
91516,1460,-1205,3477,-146,23,-52
91518,1455,-1208,3489,-144,25,-54
91520,1453,-1206,3491,-145,29,-53
91522,1450,-1192,3497,-144,27,-55
91524,1451,-1194,3506,-146,24,-54
91526,1441,-1193,3499,-146,20,-52
91528,1442,-1187,3479,-148,19,-53
91530,1444,-1187,3468,-150,17,-52
91532,1442,-1190,3466,-150,13,-52
91534,1447,-1192,3473,-148,12,-53
91536,1441,-1192,3473,-149,10,-54
91538,1439,-1184,3466,-150,10,-55
91540,1444,-1197,3462,-149,15,-52
91542,1439,-1197,3465,-147,19,-53
91544,1433,-1185,3458,-147,21,-55
91546,1434,-1185,3462,-146,23,-52
91548,1438,-1194,3489,-145,26,-51
91550,1449,-1191,3496,-146,25,-52
91552,1456,-1190,3497,-146,23,-53
91554,1461,-1188,3491,-147,22,-54
91556,1459,-1192,3486,-147,19,-54
91558,1449,-1198,3490,-147,18,-55
91560,1450,-1200,3484,-146,18,-54
91562,1454,-1198,3486,-147,18,-54
91564,1447,-1199,3484,-146,19,-53
91566,1449,-1198,3483,-148,21,-52
91568,1449,-1190,3482,-146,22,-51
91570,1443,-1186,3489,-145,22,-52
91572,1449,-1185,3481,-144,20,-53
91574,1451,-1197,3482,-143,21,-53
91576,1443,-1202,3476,-145,23,-52
91578,1442,-1197,3480,-145,23,-53
91580,1447,-1209,3477,-144,24,-54
91582,1441,-1209,3479,-145,25,-53
91584,1439,-1208,3485,-145,26,-54
91586,1447,-1199,3494,-147,24,-54
91588,1456,-1190,3505,-146,20,-53
91590,1451,-1198,3506,-150,18,-51
91592,1443,-1198,3495,-150,15,-52
91594,1449,-1193,3500,-151,16,-52
91596,1451,-1194,3490,-150,18,-51
91598,1445,-1198,3480,-149,20,-49
91600,1448,-1199,3491,-149,20,-50
91602,1447,-1197,3492,-149,19,-52
91604,1444,-1192,3493,-147,16,-53
91606,1438,-1203,3484,-149,15,-52
91608,1427,-1200,3481,-147,16,-53
91610,1429,-1193,3475,-147,17,-54
91612,1437,-1191,3473,-146,18,-54
91614,1443,-1197,3477,-148,20,-53
91616,1443,-1198,3475,-147,19,-53
91618,1448,-1195,3484,-150,17,-54
91620,1454,-1183,3485,-150,16,-54
91622,1454,-1182,3488,-149,17,-55
91624,1452,-1194,3478,-146,18,-55
91626,1454,-1191,3476,-147,18,-55
91628,1454,-1178,3482,-148,18,-55
91630,1451,-1183,3485,-146,20,-56
91632,1442,-1197,3486,-146,20,-54
91634,1445,-1200,3480,-146,21,-54
91636,1453,-1191,3482,-145,20,-55
91638,1446,-1184,3480,-146,16,-54
91640,1450,-1199,3475,-145,16,-54
91642,1446,-1197,3465,-145,18,-54
91644,1440,-1190,3458,-145,20,-55
91646,1446,-1187,3465,-147,22,-55
91648,1438,-1191,3474,-146,25,-52
91650,1439,-1197,3479,-146,28,-52
91652,1440,-1194,3489,-146,28,-53
91654,1446,-1196,3483,-145,26,-53
91656,1445,-1203,3485,-143,24,-55
91658,1453,-1199,3481,-143,22,-55
91660,1453,-1194,3484,-143,20,-54
91662,1443,-1193,3483,-145,21,-53
91664,1438,-1192,3483,-145,20,-50
91666,1440,-1201,3495,-148,20,-50
91668,1453,-1203,3510,-147,19,-53
91670,1452,-1191,3509,-148,18,-53
91672,1449,-1192,3502,-148,15,-52
91674,1443,-1204,3490,-150,16,-51
91676,1436,-1204,3474,-150,19,-52
91678,1440,-1189,3476,-149,19,-53
91680,1444,-1193,3484,-148,20,-53
91682,1447,-1211,3491,-148,22,-52
91684,1443,-1205,3496,-148,24,-52
91686,1441,-1198,3508,-147,26,-53
91688,1446,-1203,3507,-148,23,-54
91690,1444,-1200,3500,-149,20,-53
91692,1451,-1203,3496,-149,18,-53
91694,1452,-1196,3489,-149,16,-54
91696,1455,-1196,3477,-149,13,-51
91698,1456,-1197,3477,-151,13,-51
91700,1455,-1200,3489,-150,15,-52
91702,1459,-1196,3501,-150,17,-52
91704,1449,-1185,3495,-149,15,-52
91706,1447,-1187,3484,-146,15,-53
91708,1445,-1188,3466,-146,18,-53
91710,1442,-1186,3449,-145,20,-54
91712,1450,-1188,3450,-146,24,-56
91714,1452,-1197,3473,-148,26,-53
91716,1442,-1204,3495,-146,27,-51
91718,1439,-1200,3499,-145,27,-54
91720,1444,-1196,3505,-145,24,-55
91722,1451,-1199,3510,-148,21,-53
91724,1447,-1205,3501,-148,19,-53
91726,1443,-1197,3489,-149,15,-55
91728,1449,-1189,3481,-148,15,-56
91730,1448,-1191,3478,-147,15,-54
91732,1451,-1198,3474,-145,15,-52
91734,1458,-1194,3474,-144,18,-54
91736,1460,-1188,3479,-145,21,-53
91738,1452,-1189,3474,-144,22,-53
91740,1454,-1195,3469,-141,25,-52
91742,1456,-1203,3480,-140,27,-51
91744,1449,-1197,3475,-142,28,-52
91746,1445,-1193,3479,-144,27,-52
91748,1449,-1198,3491,-144,26,-52
91750,1448,-1201,3509,-144,25,-53
91552,1456,-1190,3497,-146,23,-53
91554,1461,-1188,3491,-147,22,-54
91556,1459,-1192,3486,-147,19,-54
91558,1449,-1198,3490,-147,18,-55
91560,1450,-1200,3484,-146,18,-54
91562,1454,-1198,3486,-147,18,-54
91564,1447,-1199,3484,-146,19,-53
91566,1449,-1198,3483,-148,21,-52
91568,1449,-1190,3482,-146,22,-51
91570,1443,-1186,3489,-145,22,-52
91572,1449,-1185,3481,-144,20,-53
91574,1451,-1197,3482,-143,21,-53
91576,1443,-1202,3476,-145,23,-52
91578,1442,-1197,3480,-145,23,-53
91580,1447,-1209,3477,-144,24,-54
91582,1441,-1209,3479,-145,25,-53
91584,1439,-1208,3485,-145,26,-54
91586,1447,-1199,3494,-147,24,-54
91588,1456,-1190,3505,-146,20,-53
91590,1451,-1198,3506,-150,18,-51
91592,1443,-1198,3495,-150,15,-52
91594,1449,-1193,3500,-151,16,-52
91596,1451,-1194,3490,-150,18,-51
91598,1445,-1198,3480,-149,20,-49
91600,1448,-1199,3491,-149,20,-50
91602,1447,-1197,3492,-149,19,-52
91604,1444,-1192,3493,-147,16,-53
91606,1438,-1203,3484,-149,15,-52
91608,1427,-1200,3481,-147,16,-53
91610,1429,-1193,3475,-147,17,-54
91612,1437,-1191,3473,-146,18,-54
91614,1443,-1197,3477,-148,20,-53
91616,1443,-1198,3475,-147,19,-53
91618,1448,-1195,3484,-150,17,-54
91620,1454,-1183,3485,-150,16,-54
91622,1454,-1182,3488,-149,17,-55
91624,1452,-1194,3478,-146,18,-55
91626,1454,-1191,3476,-147,18,-55
91628,1454,-1178,3482,-148,18,-55
91630,1451,-1183,3485,-146,20,-56
91632,1442,-1197,3486,-146,20,-54
91634,1445,-1200,3480,-146,21,-54
91636,1453,-1191,3482,-145,20,-55
91638,1446,-1184,3480,-146,16,-54
91640,1450,-1199,3475,-145,16,-54
91642,1446,-1197,3465,-145,18,-54
91644,1440,-1190,3458,-145,20,-55
91646,1446,-1187,3465,-147,22,-55
91648,1438,-1191,3474,-146,25,-52
91650,1439,-1197,3479,-146,28,-52
91652,1440,-1194,3489,-146,28,-53
91654,1446,-1196,3483,-145,26,-53
91656,1445,-1203,3485,-143,24,-55
91658,1453,-1199,3481,-143,22,-55
91660,1453,-1194,3484,-143,20,-54
91662,1443,-1193,3483,-145,21,-53
91664,1438,-1192,3483,-145,20,-50
91666,1440,-1201,3495,-148,20,-50
91668,1453,-1203,3510,-147,19,-53
91670,1452,-1191,3509,-148,18,-53
91672,1449,-1192,3502,-148,15,-52
91674,1443,-1204,3490,-150,16,-51
91676,1436,-1204,3474,-150,19,-52
91678,1440,-1189,3476,-149,19,-53
91680,1444,-1193,3484,-148,20,-53
91682,1447,-1211,3491,-148,22,-52
91684,1443,-1205,3496,-148,24,-52
91686,1441,-1198,3508,-147,26,-53
91688,1446,-1203,3507,-148,23,-54
91690,1444,-1200,3500,-149,20,-53
91692,1451,-1203,3496,-149,18,-53
91694,1452,-1196,3489,-149,16,-54
91696,1455,-1196,3477,-149,13,-51
91698,1456,-1197,3477,-151,13,-51
91700,1455,-1200,3489,-150,15,-52
91702,1459,-1196,3501,-150,17,-52
91704,1449,-1185,3495,-149,15,-52
91706,1447,-1187,3484,-146,15,-53
91708,1445,-1188,3466,-146,18,-53
91710,1442,-1186,3449,-145,20,-54
91712,1450,-1188,3450,-146,24,-56
91714,1452,-1197,3473,-148,26,-53
91716,1442,-1204,3495,-146,27,-51
91718,1439,-1200,3499,-145,27,-54
91720,1444,-1196,3505,-145,24,-55
91722,1451,-1199,3510,-148,21,-53
91724,1447,-1205,3501,-148,19,-53
91726,1443,-1197,3489,-149,15,-55
91728,1449,-1189,3481,-148,15,-56
91730,1448,-1191,3478,-147,15,-54
91732,1451,-1198,3474,-145,15,-52
91734,1458,-1194,3474,-144,18,-54
91736,1460,-1188,3479,-145,21,-53
91738,1452,-1189,3474,-144,22,-53
91740,1454,-1195,3469,-141,25,-52
91742,1456,-1203,3480,-140,27,-51
91744,1449,-1197,3475,-142,28,-52
91746,1445,-1193,3479,-144,27,-52
91748,1449,-1198,3491,-144,26,-52
91750,1448,-1201,3509,-144,25,-53
