t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
134974,943,-4060,184,-147,20,-52
134976,942,-4062,185,-146,20,-52
134978,937,-4075,195,-144,19,-53
134980,932,-4073,189,-142,19,-54
134982,934,-4069,186,-144,21,-54
134984,927,-4061,190,-147,21,-55
134986,924,-4058,194,-148,21,-54
134988,927,-4061,191,-149,21,-54
134990,928,-4057,188,-150,21,-54
134992,928,-4057,171,-152,21,-53
134994,922,-4054,179,-150,21,-53
134996,915,-4055,192,-147,20,-53
134998,921,-4063,192,-145,22,-54
135000,928,-4049,176,-147,21,-56
135002,939,-4046,174,-146,20,-55
135004,935,-4051,183,-147,19,-53
135006,931,-4048,185,-148,18,-53
135008,941,-4048,181,-148,19,-53
135010,937,-4054,166,-148,19,-52
135012,924,-4058,183,-147,18,-52
135014,918,-4049,188,-148,19,-52
135016,922,-4043,178,-148,20,-54
135018,928,-4046,181,-146,20,-55
135020,932,-4050,186,-147,19,-55
135022,933,-4059,185,-150,21,-54
135024,921,-4054,186,-151,22,-55
135026,919,-4050,185,-150,21,-54
135028,923,-4053,190,-150,21,-54
135030,915,-4057,187,-149,21,-54
135032,913,-4051,181,-150,21,-55
135034,924,-4048,177,-149,19,-56
135036,931,-4055,184,-148,16,-55
135038,932,-4055,182,-149,16,-54
135040,923,-4053,184,-149,18,-53
135042,917,-4057,188,-147,19,-52
135044,917,-4060,173,-144,19,-52
135046,921,-4059,183,-144,20,-52
135048,926,-4059,178,-144,20,-53
135050,935,-4046,175,-144,21,-55
135052,936,-4048,181,-144,21,-54
135054,937,-4055,182,-144,19,-52
135056,935,-4048,196,-144,20,-52
135058,938,-4047,195,-147,19,-52
135060,934,-4047,181,-148,18,-52
135062,935,-4057,191,-144,18,-52
135064,930,-4056,187,-142,20,-54
135066,933,-4052,173,-142,21,-54
135068,937,-4045,178,-142,23,-53
135070,930,-4046,178,-146,24,-54
135072,930,-4052,188,-149,24,-55
135074,923,-4048,183,-150,23,-52
135076,910,-4043,174,-153,23,-51
135078,915,-4055,181,-151,22,-52
135080,922,-4051,177,-148,21,-52
135082,927,-4053,184,-149,20,-53
135084,922,-4050,186,-148,18,-54
135086,925,-4051,183,-147,19,-54
135088,922,-4056,185,-147,18,-55
135090,923,-4055,193,-146,19,-54
135092,928,-4050,197,-147,18,-54
135094,928,-4049,193,-150,17,-54
135096,920,-4061,185,-149,18,-54
135098,914,-4058,191,-149,19,-54
135100,917,-4052,182,-150,20,-55
135102,930,-4055,193,-147,19,-53
135104,939,-4053,203,-146,18,-53
135106,934,-4050,197,-149,20,-53
135108,932,-4047,194,-151,21,-53
135110,934,-4050,187,-151,20,-53
135112,925,-4049,168,-150,19,-53
135114,924,-4053,165,-148,18,-56
135116,929,-4045,167,-147,19,-57
135118,932,-4047,169,-143,20,-56
135120,937,-4053,181,-142,20,-54
135122,938,-4052,176,-143,18,-54
135124,941,-4048,180,-144,20,-55
135126,937,-4047,186,-146,21,-56
135128,933,-4052,181,-146,20,-52
135130,924,-4061,168,-147,20,-52
135132,923,-4057,175,-147,20,-53
135134,927,-4053,180,-146,21,-54
135136,925,-4054,183,-144,22,-52
135138,929,-4060,194,-144,21,-52
135140,926,-4047,188,-143,21,-51
135142,928,-4043,180,-144,19,-50
135144,925,-4055,192,-147,17,-50
135146,923,-4058,173,-147,18,-50
135148,924,-4047,175,-148,18,-52
135150,933,-4045,174,-148,20,-54
135152,932,-4054,172,-148,21,-55
135154,934,-4052,175,-150,20,-55
135156,928,-4050,192,-150,19,-55
135158,929,-4047,190,-149,19,-55
135160,924,-4048,189,-148,21,-54
135162,917,-4053,200,-146,22,-54
135164,917,-4059,191,-147,20,-55
135166,921,-4055,190,-148,19,-54
135168,920,-4059,187,-149,21,-55
135170,926,-4057,194,-148,21,-57
135172,928,-4053,204,-149,20,-56
135174,933,-4048,197,-152,21,-55
135176,923,-4042,180,-152,20,-53
135178,921,-4048,192,-148,20,-52
135180,919,-4051,203,-147,20,-54
135182,917,-4051,198,-149,20,-56
135184,925,-4049,192,-150,19,-58
135186,936,-4051,181,-151,19,-57
135188,932,-4058,181,-151,19,-54
135190,927,-4053,179,-152,17,-53
135192,931,-4036,175,-153,16,-53
135194,930,-4040,173,-153,16,-51
135196,925,-4062,178,-148,17,-51
135198,918,-4061,191,-147,20,-52
135200,920,-4057,185,-147,21,-52
135202,929,-4056,183,-147,19,-54
135204,934,-4063,186,-145,19,-53
135206,936,-4060,191,-146,18,-51
135208,932,-4055,194,-148,19,-51
135210,935,-4057,189,-147,19,-52
135212,933,-4062,199,-144,19,-52
135214,936,-4059,201,-143,20,-53
135216,932,-4062,184,-144,20,-53
135218,924,-4056,177,-144,21,-53
135220,927,-4063,186,-145,21,-51
135222,925,-4063,187,-146,20,-50
135224,925,-4053,181,-149,20,-50
135226,924,-4055,166,-149,19,-50
135228,921,-4054,177,-147,18,-52
135230,921,-4058,187,-146,18,-52
135232,921,-4052,190,-146,19,-53
135234,921,-4055,174,-147,20,-54
135236,932,-4059,173,-147,21,-54
135238,938,-4063,173,-147,20,-54
135240,935,-4055,181,-149,17,-54
135289,922,-4056,183,-146,18,-54
135289,922,-4056,183,-146,18,-54
135290,922,-4056,183,-146,18,-54
135290,922,-4056,183,-146,18,-54
135291,920,-4064,203,-147,20,-54
135291,920,-4064,203,-147,20,-54
135292,920,-4064,203,-147,20,-54
135292,920,-4064,203,-147,20,-54
135293,923,-4066,208,-148,19,-53
135293,923,-4066,208,-148,19,-53
135294,923,-4066,208,-148,19,-53
135294,923,-4066,208,-148,19,-53
135295,917,-4063,193,-145,18,-51
135295,917,-4063,193,-145,18,-51
135296,917,-4063,193,-145,18,-51
135296,917,-4063,193,-145,18,-51
135297,919,-4060,192,-144,19,-55
135297,919,-4060,192,-144,19,-55
135298,919,-4060,192,-144,19,-55
135298,919,-4060,192,-144,19,-55
135299,933,-4055,190,-144,20,-57
135299,933,-4055,190,-144,20,-57
135299,933,-4055,190,-144,20,-57
135300,933,-4055,190,-144,20,-57
135300,933,-4055,190,-144,20,-57
135301,943,-4059,177,-142,20,-55
135301,943,-4059,177,-142,20,-55
135302,943,-4059,177,-142,20,-55
135302,943,-4059,177,-142,20,-55
135303,941,-4056,181,-140,20,-53
135303,941,-4056,181,-140,20,-53
135304,941,-4056,181,-140,20,-53
135306,929,-4052,196,-143,21,-55
135308,925,-4047,193,-145,20,-56
135310,931,-4052,187,-147,16,-54
135312,935,-4053,190,-146,18,-52
135314,929,-4059,193,-144,19,-53
135316,926,-4054,197,-146,20,-55
135318,929,-4045,193,-145,20,-56
135320,932,-4051,198,-145,20,-53
135322,937,-4053,191,-146,20,-52
135324,931,-4056,192,-148,20,-53
135326,930,-4058,180,-148,20,-53
135328,931,-4055,176,-149,20,-53
135330,922,-4052,174,-146,20,-53
135332,924,-4043,178,-145,20,-54
135334,923,-4044,175,-146,18,-55
135336,928,-4047,179,-148,19,-55
135338,933,-4050,184,-149,19,-53
135340,934,-4046,179,-152,19,-53
135342,937,-4047,178,-154,19,-55
135344,934,-4062,175,-155,19,-54
135346,928,-4068,176,-153,19,-50
135348,923,-4061,181,-151,19,-51
135350,925,-4052,179,-150,20,-51
135352,942,-4040,171,-151,20,-52
135354,949,-4040,182,-152,21,-52
135356,944,-4044,198,-152,20,-52
135358,940,-4046,188,-154,19,-51
135360,934,-4049,187,-155,18,-51
135362,928,-4053,181,-153,20,-51
135364,928,-4057,187,-151,21,-51
135366,930,-4054,196,-150,21,-52
135368,935,-4048,193,-150,22,-52
135370,928,-4054,183,-147,22,-53
135372,932,-4057,195,-148,21,-53
135374,931,-4059,207,-148,20,-54
135376,926,-4058,197,-151,19,-53
135378,921,-4055,190,-150,19,-52
135380,923,-4063,187,-145,21,-51
135382,927,-4062,198,-144,20,-52
135384,925,-4052,194,-146,19,-53
135386,932,-4053,183,-146,17,-52
135388,929,-4051,172,-146,16,-53
135390,928,-4061,169,-148,16,-53
135392,930,-4060,166,-147,16,-52
135394,925,-4050,170,-146,17,-52
135396,917,-4060,173,-145,18,-52
135398,922,-4055,175,-144,17,-53
135400,924,-4048,174,-143,15,-54
135402,926,-4051,169,-146,16,-54
135404,928,-4051,176,-144,19,-54
135406,928,-4051,174,-143,20,-56
135408,933,-4051,170,-145,20,-56
135410,935,-4051,165,-146,21,-56
135412,937,-4058,159,-147,21,-54
135414,935,-4068,175,-146,19,-54
135416,931,-4058,186,-146,17,-57
135418,936,-4059,179,-145,17,-56
135420,937,-4057,184,-144,17,-55
135422,934,-4057,198,-146,18,-55
135424,929,-4048,201,-146,20,-56
135426,929,-4048,190,-146,18,-55
135428,931,-4050,184,-146,17,-53
135430,928,-4058,178,-144,20,-54
135432,925,-4059,178,-145,21,-56
135434,932,-4053,187,-147,19,-55
135436,936,-4048,196,-149,20,-55
135438,935,-4052,193,-150,23,-55
135440,931,-4054,198,-147,23,-55
135442,923,-4055,197,-150,21,-55
135444,920,-4051,193,-151,19,-53
135446,929,-4059,193,-148,19,-52
135448,930,-4056,191,-146,17,-54
135450,937,-4047,187,-146,18,-56
135452,935,-4050,184,-146,20,-57
135454,947,-4059,192,-147,21,-55
135456,951,-4059,194,-148,21,-53
135458,943,-4049,205,-151,21,-53
135460,936,-4044,191,-152,18,-53
135462,927,-4044,175,-149,17,-51
135464,922,-4045,184,-146,18,-52
135466,924,-4045,188,-146,19,-54
135468,932,-4040,173,-144,21,-54
135470,939,-4042,184,-143,21,-53
135472,934,-4049,198,-144,19,-52
135474,936,-4047,201,-146,20,-53
135476,933,-4049,189,-151,19,-52
135478,932,-4059,182,-150,19,-51
135480,929,-4064,190,-148,19,-52
135482,933,-4053,188,-147,20,-52
135484,928,-4051,174,-147,20,-54
135486,930,-4055,163,-148,19,-54
135488,924,-4062,176,-146,21,-53
135490,919,-4061,170,-145,20,-52
135492,926,-4053,163,-148,19,-52
135494,923,-4054,168,-149,16,-52
135496,926,-4059,189,-146,16,-53
135498,933,-4064,179,-147,16,-55
135500,937,-4061,180,-147,17,-56
135502,939,-4056,186,-147,19,-56
135504,942,-4066,175,-147,20,-54
135506,942,-4064,185,-148,21,-53
135508,941,-4047,190,-149,21,-52
135510,935,-4048,185,-152,21,-53
135512,933,-4055,202,-152,22,-52
135514,932,-4052,204,-149,21,-53
135516,935,-4052,195,-149,21,-54
135518,941,-4049,180,-151,20,-55
135520,935,-4046,175,-149,20,-55
135522,925,-4052,184,-149,19,-53
135524,926,-4053,184,-148,18,-54
135526,928,-4056,175,-150,18,-54
135528,922,-4060,173,-149,18,-53
135530,922,-4065,174,-147,20,-53
135532,926,-4059,180,-148,21,-54
135534,933,-4053,182,-148,20,-53
135536,932,-4052,178,-147,20,-53
135538,931,-4053,172,-144,19,-52
135540,938,-4050,175,-144,19,-52
135542,941,-4049,171,-147,20,-52
135544,936,-4053,179,-149,21,-53
135546,928,-4054,194,-148,20,-53
135548,925,-4058,192,-148,21,-54
135550,926,-4049,191,-148,23,-54
135552,928,-4043,193,-148,21,-54
135554,933,-4046,186,-147,19,-54
135556,936,-4053,183,-145,19,-52
135558,936,-4055,179,-145,20,-52
135560,936,-4058,174,-145,20,-53
135562,936,-4058,170,-142,20,-51
135564,932,-4063,179,-141,20,-52
135566,931,-4055,190,-144,19,-53
135568,935,-4049,192,-148,20,-52
135570,942,-4051,186,-147,17,-51
135572,937,-4058,183,-146,18,-51
135574,936,-4050,171,-146,21,-52
135576,929,-4043,170,-146,22,-52
135578,929,-4054,175,-147,23,-51
135580,928,-4063,185,-146,24,-51
135582,930,-4057,189,-146,23,-53
135584,932,-4050,185,-146,22,-54
135586,936,-4050,166,-147,22,-54
135588,935,-4057,177,-146,22,-53
135590,931,-4050,191,-145,21,-54
135592,935,-4044,185,-147,19,-54
135594,930,-4053,179,-149,18,-53
135596,927,-4067,176,-149,19,-54
135598,930,-4069,172,-150,19,-54
135600,936,-4058,174,-152,21,-54
135602,936,-4044,176,-151,21,-54
135604,930,-4047,175,-148,22,-54
135606,923,-4048,174,-147,21,-54
135608,924,-4048,180,-150,19,-54
135610,923,-4051,169,-150,18,-54
135612,924,-4056,186,-148,18,-52
135614,922,-4057,198,-146,20,-52
135616,928,-4056,192,-146,20,-52
135618,937,-4052,192,-148,21,-53
135620,941,-4052,182,-148,21,-52
135622,942,-4054,188,-147,19,-51
135624,937,-4047,190,-148,18,-51
135626,927,-4043,181,-150,19,-50
135628,929,-4050,175,-150,20,-51
135630,930,-4053,184,-148,20,-52
135632,933,-4050,183,-146,20,-54
135634,935,-4046,193,-144,21,-55
135636,936,-4043,187,-144,22,-53
135638,936,-4047,187,-145,21,-52
135640,940,-4060,183,-148,19,-52
135695,928,-4052,189,-151,20,-53
135695,928,-4052,189,-151,20,-53
135696,928,-4052,189,-151,20,-53
135696,939,-4053,194,-150,21,-53
135697,939,-4053,194,-150,21,-53
135697,939,-4053,194,-150,21,-53
135698,939,-4053,194,-150,21,-53
135698,938,-4048,199,-150,21,-56
135699,938,-4048,199,-150,21,-56
135699,938,-4048,199,-150,21,-56
135700,938,-4048,199,-150,21,-56
135700,934,-4044,197,-150,23,-56
135701,934,-4044,197,-150,23,-56
135701,934,-4044,197,-150,23,-56
135702,934,-4044,197,-150,23,-56
135702,938,-4046,192,-149,24,-54
135703,938,-4046,192,-149,24,-54
135703,938,-4046,192,-149,24,-54
135704,938,-4046,192,-149,24,-54
135704,939,-4057,188,-149,23,-53
135704,939,-4057,188,-149,23,-53
135705,939,-4057,188,-149,23,-53
135705,939,-4057,188,-149,23,-53
135706,937,-4058,190,-148,21,-52
135706,937,-4058,190,-148,21,-52
135707,937,-4058,190,-148,21,-52
135707,937,-4058,190,-148,21,-52
135708,937,-4058,190,-148,21,-52
135708,936,-4052,181,-150,22,-52
135709,936,-4052,181,-150,22,-52
135709,936,-4052,181,-150,22,-52
135710,936,-4052,181,-150,22,-52
135710,935,-4059,172,-149,21,-52
135711,935,-4059,172,-149,21,-52
135711,935,-4059,172,-149,21,-52
135712,935,-4059,172,-149,21,-52
135714,935,-4064,178,-148,21,-52
135716,931,-4064,168,-148,22,-54
135718,935,-4060,164,-148,22,-55
135720,939,-4051,176,-146,23,-55
135722,933,-4054,181,-144,22,-55
135724,936,-4049,184,-144,22,-54
135726,934,-4046,175,-147,23,-53
135728,935,-4050,171,-148,22,-52
135730,931,-4054,180,-146,20,-52
135732,927,-4051,172,-147,20,-54
135734,928,-4046,175,-145,21,-55
135736,935,-4045,180,-146,22,-53
135738,938,-4049,188,-145,20,-53
135740,942,-4057,195,-144,19,-51
135742,938,-4057,205,-147,19,-50
135744,931,-4052,191,-149,18,-50
135746,935,-4055,199,-148,20,-51
135748,932,-4058,192,-148,20,-53
135750,928,-4056,179,-150,19,-53
135752,928,-4052,176,-149,20,-51
135754,928,-4052,185,-149,21,-52
135756,924,-4062,198,-148,20,-54
135758,924,-4062,201,-151,20,-54
135760,927,-4052,195,-151,19,-55
135762,924,-4057,190,-150,18,-53
135764,924,-4064,185,-147,18,-53
135766,927,-4056,194,-147,18,-55
135768,930,-4054,186,-147,19,-57
135770,938,-4052,180,-146,20,-56
135772,942,-4064,183,-145,19,-54
135774,939,-4064,176,-146,21,-54
135776,927,-4056,173,-147,20,-55
135778,924,-4054,175,-149,19,-54
135780,923,-4062,182,-148,21,-53
135782,932,-4064,192,-148,20,-55
135784,938,-4053,194,-150,20,-56
135786,944,-4042,187,-150,21,-56
135788,940,-4046,182,-149,19,-57
135790,936,-4049,183,-150,19,-56
135792,923,-4044,177,-151,19,-54
135794,925,-4049,164,-152,19,-54
135796,928,-4058,169,-150,23,-54
135798,932,-4064,180,-149,24,-52
135800,936,-4063,163,-149,23,-53
135802,936,-4053,167,-147,20,-55
135804,940,-4051,175,-146,18,-55
135806,944,-4046,176,-147,17,-55
135808,951,-4047,178,-147,18,-54
135810,943,-4047,179,-149,19,-53
135812,928,-4056,182,-146,20,-51
135814,928,-4056,182,-146,20,-51
135816,922,-4065,185,-145,21,-53
135818,927,-4066,170,-146,20,-55
135820,931,-4060,175,-148,20,-52
135822,931,-4060,175,-148,20,-52
135824,926,-4048,172,-147,20,-53
135826,932,-4053,178,-148,19,-51
135828,925,-4052,167,-145,19,-51
135830,928,-4053,170,-147,17,-53
135832,927,-4047,156,-149,18,-53
135834,932,-4043,163,-148,20,-54
135836,937,-4046,168,-147,20,-53
135838,938,-4055,165,-148,19,-53
135840,933,-4052,171,-151,20,-51
135842,929,-4050,168,-151,19,-50
135844,929,-4050,177,-151,19,-49
135846,934,-4048,177,-147,21,-49
135848,933,-4053,174,-146,19,-54
135850,929,-4050,175,-149,18,-54
135852,930,-4050,185,-150,19,-52
135854,921,-4055,191,-148,20,-52
135856,921,-4051,183,-148,21,-53
135858,927,-4046,193,-147,21,-54
135860,927,-4049,201,-147,20,-53
135862,919,-4053,201,-148,19,-52
135864,917,-4049,192,-151,20,-54
135866,927,-4040,198,-150,21,-56
135868,930,-4045,190,-149,20,-56
135870,930,-4054,194,-146,20,-53
135872,929,-4055,189,-147,20,-52
135874,923,-4057,189,-149,19,-52
135876,925,-4058,177,-148,19,-53
135878,931,-4054,172,-147,19,-52
135880,925,-4050,180,-147,20,-53
135882,932,-4050,176,-146,20,-54
135884,937,-4055,162,-145,20,-52
135886,931,-4051,170,-145,21,-52
135888,926,-4043,189,-146,22,-52
135890,923,-4045,186,-149,21,-54
135892,924,-4042,173,-150,21,-55
135894,921,-4054,165,-147,19,-55
135896,925,-4058,162,-144,19,-56
135898,930,-4054,170,-145,20,-56
135900,933,-4042,177,-145,18,-56
135902,934,-4048,178,-145,19,-55
135904,933,-4050,169,-147,22,-53
135906,929,-4044,166,-148,21,-52
135908,923,-4043,166,-149,20,-51
135910,917,-4048,170,-149,18,-50
135912,917,-4056,169,-147,18,-51
135914,925,-4054,176,-146,19,-53
135916,932,-4043,177,-147,20,-54
135918,931,-4046,178,-146,19,-54
135920,926,-4050,191,-147,19,-54
135922,921,-4047,188,-149,19,-53
135924,929,-4045,181,-150,19,-53
135926,933,-4058,174,-151,18,-56
135928,934,-4062,169,-149,18,-55
135930,937,-4065,161,-148,18,-55
135932,944,-4057,172,-147,19,-56
135934,944,-4055,168,-147,21,-57
135936,936,-4058,169,-148,21,-53
135938,928,-4062,162,-148,20,-52
135940,927,-4059,171,-149,20,-53
135942,925,-4053,172,-150,19,-52
135944,924,-4053,181,-148,18,-52
135946,918,-4056,179,-147,20,-53
135948,921,-4053,188,-147,20,-54
135950,921,-4053,187,-147,21,-54
135952,932,-4055,164,-148,20,-55
135954,925,-4055,169,-149,20,-54
135956,931,-4048,180,-151,17,-54
135958,926,-4047,176,-150,17,-54
135960,927,-4052,178,-150,21,-52
135962,924,-4061,180,-148,21,-52
135964,920,-4056,193,-146,20,-53
135966,918,-4047,193,-146,19,-55
135968,922,-4044,184,-146,17,-54
135970,929,-4051,182,-145,19,-53
135972,934,-4055,198,-145,18,-54
135974,931,-4056,200,-147,18,-54
135976,924,-4057,195,-149,20,-53
135978,921,-4065,201,-146,19,-54
135980,925,-4069,195,-146,19,-55
135982,920,-4060,184,-145,19,-56
135984,929,-4056,172,-143,18,-56
135986,929,-4057,178,-143,19,-55
135988,935,-4062,181,-144,19,-54
135990,939,-4053,177,-148,19,-55
135992,939,-4054,177,-148,17,-53
135994,934,-4054,175,-146,17,-53
135996,931,-4055,181,-145,17,-53
135998,940,-4052,182,-145,17,-53
136000,944,-4052,189,-145,19,-55
136002,943,-4047,189,-144,20,-55
136004,941,-4053,186,-144,19,-54
136006,936,-4056,186,-146,20,-53
136008,935,-4048,181,-149,20,-52
136010,926,-4050,186,-147,22,-52
136012,917,-4055,186,-146,21,-52
136014,924,-4056,193,-146,20,-54
136016,923,-4042,188,-149,17,-55
136018,927,-4045,179,-148,17,-52
136020,930,-4057,180,-147,19,-53
136022,931,-4050,184,-146,18,-54
136024,935,-4042,173,-149,18,-54
136026,925,-4049,174,-153,20,-53
136028,917,-4061,181,-150,21,-51
136030,922,-4061,180,-149,20,-54
136032,933,-4049,185,-149,21,-56
136034,935,-4042,182,-149,21,-56
136036,935,-4050,185,-149,19,-56
136038,932,-4053,185,-148,20,-57
136040,927,-4060,185,-150,19,-56
136042,921,-4051,190,-151,20,-52
136044,917,-4055,192,-150,22,-52
136046,919,-4059,187,-149,22,-53
136048,916,-4058,178,-150,21,-55
136050,920,-4049,172,-150,20,-56
136052,928,-4042,169,-148,18,-55
136054,934,-4051,174,-147,18,-53
136056,936,-4050,177,-148,19,-52
136058,936,-4048,172,-150,19,-52
136060,930,-4056,172,-151,18,-53
136062,926,-4062,182,-149,18,-52
136064,928,-4062,182,-146,19,-54
136066,925,-4055,184,-147,20,-55
136068,930,-4056,180,-146,20,-55
136070,938,-4058,177,-144,20,-54
136072,934,-4059,178,-147,19,-55
136074,928,-4057,175,-149,18,-54
136079,939,-4065,175,-147,17,-50
136079,939,-4065,175,-147,17,-50
136080,934,-4064,180,-146,19,-51
136082,930,-4059,186,-147,19,-53
136084,926,-4053,179,-147,19,-54
136086,927,-4056,179,-146,20,-53
136088,922,-4060,174,-146,19,-53
136090,919,-4054,187,-147,20,-54
136092,925,-4047,180,-149,19,-54
136094,924,-4052,176,-149,18,-52
136096,921,-4055,183,-149,18,-54
136098,924,-4047,174,-148,18,-56
136100,923,-4041,175,-146,19,-56
136102,926,-4044,175,-143,18,-55
136104,926,-4048,173,-142,20,-54
136106,918,-4053,176,-145,22,-54
136108,923,-4051,173,-147,21,-53
136110,926,-4053,181,-147,21,-53
136112,924,-4056,175,-146,20,-55
136114,924,-4056,183,-144,21,-56
136116,923,-4049,184,-144,22,-56
136118,930,-4050,191,-145,21,-56
136120,926,-4059,193,-145,19,-55
136122,922,-4062,197,-145,19,-55
136124,921,-4050,200,-146,19,-54
136126,927,-4047,201,-149,19,-51
136128,923,-4053,193,-149,19,-52
136130,922,-4056,192,-149,18,-54
136132,924,-4058,199,-148,17,-55
136134,927,-4053,192,-148,20,-55
136136,929,-4056,186,-147,21,-54
136138,934,-4053,183,-147,20,-54
136140,939,-4047,174,-151,19,-53
136142,933,-4040,168,-152,20,-52
136144,938,-4045,174,-151,20,-52
136146,933,-4052,185,-148,19,-54
136148,932,-4050,198,-149,18,-55
136150,932,-4043,192,-149,16,-55
136152,927,-4040,174,-149,15,-55
136154,922,-4047,173,-146,17,-52
136156,924,-4055,170,-146,18,-53
136158,929,-4053,166,-150,18,-54
136160,931,-4055,166,-153,18,-52
136162,926,-4054,178,-148,20,-51
136164,934,-4051,191,-146,21,-50
136166,932,-4052,188,-146,22,-51
136168,935,-4048,183,-146,20,-52
136170,938,-4050,173,-149,19,-52
136172,927,-4057,177,-148,18,-50
136174,925,-4052,188,-149,19,-50
136176,920,-4055,188,-150,21,-51
136178,929,-4058,183,-149,22,-51
136180,932,-4055,174,-148,22,-52
136182,924,-4051,179,-148,21,-53
136184,931,-4046,181,-146,19,-55
136186,931,-4051,189,-146,17,-55
136188,929,-4057,191,-147,17,-52
136190,925,-4056,213,-147,19,-51
136192,921,-4052,202,-150,20,-51
136194,922,-4056,198,-151,19,-52
136196,925,-4065,197,-150,17,-52
136198,925,-4059,202,-151,17,-55
136200,923,-4050,192,-150,18,-55
136202,926,-4047,186,-150,18,-54
136204,935,-4058,188,-151,21,-54
136206,936,-4067,182,-151,20,-54
136208,926,-4057,176,-151,18,-56
136210,925,-4063,183,-151,19,-55
136212,922,-4063,192,-149,20,-52
136214,922,-4057,179,-149,19,-51
136216,931,-4052,181,-149,19,-50
136218,935,-4047,176,-149,19,-53
136220,933,-4054,180,-148,20,-54
136222,936,-4066,179,-149,22,-54
136224,939,-4058,178,-150,22,-53
136226,933,-4055,177,-149,21,-54
136228,934,-4058,173,-148,23,-54
136230,928,-4059,170,-148,21,-54
136232,923,-4050,175,-148,21,-55
136234,925,-4056,178,-147,22,-55
136236,934,-4059,182,-147,23,-54
136238,935,-4059,195,-147,21,-55
136240,929,-4055,200,-148,20,-54
136292,923,-4060,194,-154,20,-51
136293,923,-4060,194,-154,20,-51
136293,922,-4061,195,-154,19,-52
136294,922,-4061,195,-154,19,-52
136294,922,-4061,195,-154,19,-52
136295,922,-4061,195,-154,19,-52
136295,913,-4060,190,-151,19,-55
136295,913,-4060,190,-151,19,-55
136296,913,-4060,190,-151,19,-55
136296,913,-4060,190,-151,19,-55
136297,913,-4060,190,-151,19,-55
136297,916,-4058,198,-149,18,-56
136298,916,-4058,198,-149,18,-56
136298,916,-4058,198,-149,18,-56
136299,916,-4058,198,-149,18,-56
136299,925,-4058,195,-148,20,-56
136300,925,-4058,195,-148,20,-56
136300,925,-4058,195,-148,20,-56
136301,925,-4058,195,-148,20,-56
136301,935,-4052,183,-147,20,-54
136302,935,-4052,183,-147,20,-54
136302,935,-4052,183,-147,20,-54
136303,935,-4052,183,-147,20,-54
136303,933,-4056,183,-148,18,-55
136304,933,-4056,183,-148,18,-55
136304,933,-4056,183,-148,18,-55
136305,933,-4056,183,-148,18,-55
136305,930,-4064,185,-148,19,-55
136306,930,-4064,185,-148,19,-55
136306,930,-4064,185,-148,19,-55
136307,930,-4064,185,-148,19,-55
136307,934,-4061,181,-151,19,-54
136308,934,-4061,181,-151,19,-54
136308,934,-4061,181,-151,19,-54
136310,934,-4065,187,-151,20,-53
136312,926,-4066,195,-149,22,-54
136314,927,-4060,197,-149,20,-54
136316,924,-4052,193,-148,19,-57
136318,932,-4048,193,-147,21,-57
136320,935,-4057,185,-147,21,-56
136322,920,-4069,190,-145,20,-54
136324,922,-4062,191,-147,20,-53
136326,925,-4056,189,-149,22,-55
136328,922,-4058,185,-147,21,-55
136330,921,-4057,182,-146,20,-55
136332,928,-4050,187,-146,20,-57
136334,926,-4051,195,-145,21,-57
136336,934,-4052,186,-143,20,-56
136338,929,-4052,185,-143,18,-54
136340,928,-4052,182,-145,17,-53
136342,934,-4058,176,-149,16,-54
136344,940,-4060,185,-147,18,-53
136346,940,-4060,188,-143,18,-53
136348,939,-4052,178,-143,19,-55
136350,939,-4050,165,-142,20,-56
136352,939,-4053,172,-142,22,-56
136354,936,-4060,183,-142,21,-54
136356,939,-4053,187,-143,21,-55
136358,934,-4049,189,-146,21,-55
136360,929,-4053,172,-149,19,-53
136362,924,-4063,177,-149,18,-54
136364,922,-4067,185,-147,18,-55
136366,930,-4060,185,-147,21,-55
136368,934,-4052,175,-148,22,-56
136370,932,-4055,188,-147,20,-55
136372,926,-4057,198,-147,18,-54
136374,923,-4054,184,-149,19,-54
136376,931,-4052,181,-153,19,-56
136378,938,-4050,177,-151,21,-54
136380,936,-4048,171,-150,21,-51
136382,937,-4050,183,-151,20,-54
136384,940,-4053,183,-150,18,-56
136386,939,-4058,180,-148,18,-54
136388,933,-4067,191,-148,19,-53
136390,935,-4063,188,-150,20,-54
136392,932,-4053,181,-152,20,-54
136394,925,-4070,179,-151,19,-53
136396,929,-4065,191,-149,18,-52
136398,928,-4058,192,-150,18,-53
136400,932,-4049,197,-149,18,-53
136402,937,-4048,197,-148,20,-54
136404,943,-4061,197,-148,18,-54
136406,940,-4067,183,-147,18,-53
136408,938,-4051,182,-148,17,-53
136410,936,-4048,179,-148,18,-52
136412,924,-4053,191,-148,21,-52
136414,929,-4056,191,-147,20,-52
136416,933,-4048,172,-147,20,-52
136418,931,-4047,174,-146,21,-54
136420,934,-4051,181,-144,19,-53
136422,928,-4055,182,-143,19,-53
136424,924,-4053,204,-145,19,-54
136426,929,-4058,200,-146,18,-54
136428,932,-4062,198,-146,19,-53
136430,934,-4060,209,-143,20,-53
136432,943,-4055,206,-144,20,-54
136434,939,-4045,197,-143,21,-56
136436,933,-4045,187,-144,22,-54
136438,936,-4049,185,-144,22,-53
136440,932,-4049,187,-143,21,-53
